x-axis,V_INC,V_OUT
-3.08988000E+00,-156.25000E-03,+62.50000E-03
-3.08984000E+00,-156.25000E-03,+62.50000E-03
-3.08980000E+00,-156.25000E-03,+125.00000E-03
-3.08976000E+00,-156.25000E-03,+125.00000E-03
-3.08972000E+00,-312.50000E-03,+62.50000E-03
-3.08968000E+00,-156.25000E-03,+125.00000E-03
-3.08964000E+00,-312.50000E-03,+62.50000E-03
-3.08960000E+00,-312.50000E-03,+125.00000E-03
-3.08956000E+00,-156.25000E-03,+125.00000E-03
-3.08952000E+00,-312.50000E-03,+125.00000E-03
-3.08948000E+00,-156.25000E-03,+62.50000E-03
-3.08944000E+00,-156.25000E-03,+62.50000E-03
-3.08940000E+00,-312.50000E-03,+62.50000E-03
-3.08936000E+00,-156.25000E-03,+125.00000E-03
-3.08932000E+00,-156.25000E-03,+62.50000E-03
-3.08928000E+00,-156.25000E-03,+62.50000E-03
-3.08924000E+00,-156.25000E-03,+62.50000E-03
-3.08920000E+00,-0.0E+00,+125.00000E-03
-3.08916000E+00,-156.25000E-03,+0.0E+00
-3.08912000E+00,-156.25000E-03,+62.50000E-03
-3.08908000E+00,-156.25000E-03,+62.50000E-03
-3.08904000E+00,-156.25000E-03,+62.50000E-03
-3.08900000E+00,-312.50000E-03,+62.50000E-03
-3.08896000E+00,-156.25000E-03,+62.50000E-03
-3.08892000E+00,-312.50000E-03,+62.50000E-03
-3.08888000E+00,-156.25000E-03,+62.50000E-03
-3.08884000E+00,-156.25000E-03,+62.50000E-03
-3.08880000E+00,-312.50000E-03,+62.50000E-03
-3.08876000E+00,-156.25000E-03,+62.50000E-03
-3.08872000E+00,-156.25000E-03,+62.50000E-03
-3.08868000E+00,-0.0E+00,+62.50000E-03
-3.08864000E+00,-156.25000E-03,+62.50000E-03
-3.08860000E+00,-156.25000E-03,+125.00000E-03
-3.08856000E+00,-156.25000E-03,+62.50000E-03
-3.08852000E+00,-0.0E+00,+125.00000E-03
-3.08848000E+00,-312.50000E-03,+125.00000E-03
-3.08844000E+00,-312.50000E-03,+125.00000E-03
-3.08840000E+00,-312.50000E-03,+125.00000E-03
-3.08836000E+00,-156.25000E-03,+62.50000E-03
-3.08832000E+00,-156.25000E-03,+125.00000E-03
-3.08828000E+00,-312.50000E-03,+62.50000E-03
-3.08824000E+00,-312.50000E-03,+125.00000E-03
-3.08820000E+00,-156.25000E-03,+125.00000E-03
-3.08816000E+00,-312.50000E-03,+62.50000E-03
-3.08812000E+00,-0.0E+00,+187.50000E-03
-3.08808000E+00,-312.50000E-03,+0.0E+00
-3.08804000E+00,-156.25000E-03,+125.00000E-03
-3.08800000E+00,-312.50000E-03,+125.00000E-03
-3.08796000E+00,-156.25000E-03,+125.00000E-03
-3.08792000E+00,-156.25000E-03,+62.50000E-03
-3.08788000E+00,-156.25000E-03,+62.50000E-03
-3.08784000E+00,-156.25000E-03,+62.50000E-03
-3.08780000E+00,-312.50000E-03,+125.00000E-03
-3.08776000E+00,-312.50000E-03,+0.0E+00
-3.08772000E+00,-156.25000E-03,+62.50000E-03
-3.08768000E+00,-156.25000E-03,+125.00000E-03
-3.08764000E+00,-312.50000E-03,+62.50000E-03
-3.08760000E+00,-312.50000E-03,+125.00000E-03
-3.08756000E+00,-312.50000E-03,+62.50000E-03
-3.08752000E+00,-156.25000E-03,+62.50000E-03
-3.08748000E+00,-156.25000E-03,+0.0E+00
-3.08744000E+00,-156.25000E-03,+125.00000E-03
-3.08740000E+00,-312.50000E-03,+125.00000E-03
-3.08736000E+00,-156.25000E-03,+62.50000E-03
-3.08732000E+00,-156.25000E-03,+62.50000E-03
-3.08728000E+00,-156.25000E-03,+62.50000E-03
-3.08724000E+00,-156.25000E-03,+62.50000E-03
-3.08720000E+00,-156.25000E-03,+0.0E+00
-3.08716000E+00,-312.50000E-03,+62.50000E-03
-3.08712000E+00,-156.25000E-03,+62.50000E-03
-3.08708000E+00,-312.50000E-03,+62.50000E-03
-3.08704000E+00,-312.50000E-03,+125.00000E-03
-3.08700000E+00,-312.50000E-03,+125.00000E-03
-3.08696000E+00,-312.50000E-03,+62.50000E-03
-3.08692000E+00,-156.25000E-03,+62.50000E-03
-3.08688000E+00,-156.25000E-03,+125.00000E-03
-3.08684000E+00,-156.25000E-03,+125.00000E-03
-3.08680000E+00,-156.25000E-03,+125.00000E-03
-3.08676000E+00,-156.25000E-03,+62.50000E-03
-3.08672000E+00,-156.25000E-03,+62.50000E-03
-3.08668000E+00,-156.25000E-03,+62.50000E-03
-3.08664000E+00,-312.50000E-03,+62.50000E-03
-3.08660000E+00,-312.50000E-03,+125.00000E-03
-3.08656000E+00,-156.25000E-03,+62.50000E-03
-3.08652000E+00,-156.25000E-03,+0.0E+00
-3.08648000E+00,-156.25000E-03,+62.50000E-03
-3.08644000E+00,-156.25000E-03,+62.50000E-03
-3.08640000E+00,-156.25000E-03,+62.50000E-03
-3.08636000E+00,-312.50000E-03,+62.50000E-03
-3.08632000E+00,-156.25000E-03,+125.00000E-03
-3.08628000E+00,-156.25000E-03,+0.0E+00
-3.08624000E+00,-156.25000E-03,+62.50000E-03
-3.08620000E+00,-156.25000E-03,+125.00000E-03
-3.08616000E+00,-312.50000E-03,+125.00000E-03
-3.08612000E+00,-156.25000E-03,+62.50000E-03
-3.08608000E+00,-156.25000E-03,+125.00000E-03
-3.08604000E+00,-156.25000E-03,+62.50000E-03
-3.08600000E+00,-156.25000E-03,+62.50000E-03
-3.08596000E+00,-156.25000E-03,+62.50000E-03
-3.08592000E+00,-156.25000E-03,+125.00000E-03
-3.08588000E+00,-312.50000E-03,+62.50000E-03
-3.08584000E+00,-156.25000E-03,+62.50000E-03
-3.08580000E+00,-312.50000E-03,+62.50000E-03
-3.08576000E+00,-156.25000E-03,+62.50000E-03
-3.08572000E+00,-156.25000E-03,+62.50000E-03
-3.08568000E+00,-312.50000E-03,+62.50000E-03
-3.08564000E+00,-156.25000E-03,+62.50000E-03
-3.08560000E+00,-156.25000E-03,+125.00000E-03
-3.08556000E+00,-0.0E+00,+125.00000E-03
-3.08552000E+00,-312.50000E-03,+125.00000E-03
-3.08548000E+00,-312.50000E-03,+62.50000E-03
-3.08544000E+00,-156.25000E-03,+125.00000E-03
-3.08540000E+00,-0.0E+00,+62.50000E-03
-3.08536000E+00,-156.25000E-03,+62.50000E-03
-3.08532000E+00,-156.25000E-03,+62.50000E-03
-3.08528000E+00,-0.0E+00,+125.00000E-03
-3.08524000E+00,-312.50000E-03,+125.00000E-03
-3.08520000E+00,-312.50000E-03,+125.00000E-03
-3.08516000E+00,-156.25000E-03,+62.50000E-03
-3.08512000E+00,-312.50000E-03,+125.00000E-03
-3.08508000E+00,-156.25000E-03,+62.50000E-03
-3.08504000E+00,-312.50000E-03,+62.50000E-03
-3.08500000E+00,-156.25000E-03,+62.50000E-03
-3.08496000E+00,-156.25000E-03,+62.50000E-03
-3.08492000E+00,-156.25000E-03,+62.50000E-03
-3.08488000E+00,-312.50000E-03,+62.50000E-03
-3.08484000E+00,-312.50000E-03,+62.50000E-03
-3.08480000E+00,-156.25000E-03,+125.00000E-03
-3.08476000E+00,-156.25000E-03,+62.50000E-03
-3.08472000E+00,-156.25000E-03,+125.00000E-03
-3.08468000E+00,-312.50000E-03,+62.50000E-03
-3.08464000E+00,-156.25000E-03,+62.50000E-03
-3.08460000E+00,-0.0E+00,+125.00000E-03
-3.08456000E+00,-156.25000E-03,+62.50000E-03
-3.08452000E+00,-156.25000E-03,+62.50000E-03
-3.08448000E+00,-312.50000E-03,+62.50000E-03
-3.08444000E+00,-156.25000E-03,+62.50000E-03
-3.08440000E+00,-312.50000E-03,+125.00000E-03
-3.08436000E+00,-156.25000E-03,+125.00000E-03
-3.08432000E+00,-312.50000E-03,+62.50000E-03
-3.08428000E+00,-312.50000E-03,+62.50000E-03
-3.08424000E+00,-312.50000E-03,+125.00000E-03
-3.08420000E+00,-312.50000E-03,+62.50000E-03
-3.08416000E+00,-156.25000E-03,+62.50000E-03
-3.08412000E+00,-156.25000E-03,+125.00000E-03
-3.08408000E+00,-156.25000E-03,+62.50000E-03
-3.08404000E+00,-156.25000E-03,+125.00000E-03
-3.08400000E+00,-312.50000E-03,+62.50000E-03
-3.08396000E+00,-312.50000E-03,+0.0E+00
-3.08392000E+00,-0.0E+00,+125.00000E-03
-3.08388000E+00,-156.25000E-03,+125.00000E-03
-3.08384000E+00,-156.25000E-03,+62.50000E-03
-3.08380000E+00,-312.50000E-03,+125.00000E-03
-3.08376000E+00,-156.25000E-03,+62.50000E-03
-3.08372000E+00,-156.25000E-03,+62.50000E-03
-3.08368000E+00,-156.25000E-03,+62.50000E-03
-3.08364000E+00,-156.25000E-03,+125.00000E-03
-3.08360000E+00,-156.25000E-03,+125.00000E-03
-3.08356000E+00,-312.50000E-03,+62.50000E-03
-3.08352000E+00,-156.25000E-03,+125.00000E-03
-3.08348000E+00,-156.25000E-03,+62.50000E-03
-3.08344000E+00,-156.25000E-03,+62.50000E-03
-3.08340000E+00,-312.50000E-03,+62.50000E-03
-3.08336000E+00,-312.50000E-03,+125.00000E-03
-3.08332000E+00,-312.50000E-03,+62.50000E-03
-3.08328000E+00,-156.25000E-03,+125.00000E-03
-3.08324000E+00,-156.25000E-03,+0.0E+00
-3.08320000E+00,-0.0E+00,+62.50000E-03
-3.08316000E+00,-156.25000E-03,+125.00000E-03
-3.08312000E+00,-156.25000E-03,+125.00000E-03
-3.08308000E+00,-0.0E+00,+0.0E+00
-3.08304000E+00,-156.25000E-03,+62.50000E-03
-3.08300000E+00,-156.25000E-03,+125.00000E-03
-3.08296000E+00,-156.25000E-03,+62.50000E-03
-3.08292000E+00,-156.25000E-03,+125.00000E-03
-3.08288000E+00,-156.25000E-03,+125.00000E-03
-3.08284000E+00,-156.25000E-03,+0.0E+00
-3.08280000E+00,-156.25000E-03,+125.00000E-03
-3.08276000E+00,+156.25000E-03,+125.00000E-03
-3.08272000E+00,+156.25000E-03,+62.50000E-03
-3.08268000E+00,+781.25000E-03,+125.00000E-03
-3.08264000E+00,+625.00000E-03,+125.00000E-03
-3.08260000E+00,+625.00000E-03,+125.00000E-03
-3.08256000E+00,+625.00000E-03,+62.50000E-03
-3.08252000E+00,+781.25000E-03,+62.50000E-03
-3.08248000E+00,+937.50000E-03,+125.00000E-03
-3.08244000E+00,+937.50000E-03,+62.50000E-03
-3.08240000E+00,+1.09375000E+00,+62.50000E-03
-3.08236000E+00,+1.25000000E+00,+62.50000E-03
-3.08232000E+00,+1.40625000E+00,+62.50000E-03
-3.08228000E+00,+1.25000000E+00,+62.50000E-03
-3.08224000E+00,+1.56250000E+00,+125.00000E-03
-3.08220000E+00,+1.56250000E+00,+62.50000E-03
-3.08216000E+00,+1.71875000E+00,+62.50000E-03
-3.08212000E+00,+1.71875000E+00,+125.00000E-03
-3.08208000E+00,+1.71875000E+00,+62.50000E-03
-3.08204000E+00,+1.71875000E+00,+62.50000E-03
-3.08200000E+00,+1.71875000E+00,+62.50000E-03
-3.08196000E+00,+2.03125000E+00,+62.50000E-03
-3.08192000E+00,+2.03125000E+00,+125.00000E-03
-3.08188000E+00,+2.03125000E+00,+62.50000E-03
-3.08184000E+00,+2.18750000E+00,+62.50000E-03
-3.08180000E+00,+2.34375000E+00,+125.00000E-03
-3.08176000E+00,+2.34375000E+00,+125.00000E-03
-3.08172000E+00,+2.50000000E+00,+62.50000E-03
-3.08168000E+00,+2.50000000E+00,+62.50000E-03
-3.08164000E+00,+2.50000000E+00,+62.50000E-03
-3.08160000E+00,+2.50000000E+00,+62.50000E-03
-3.08156000E+00,+2.81250000E+00,+125.00000E-03
-3.08152000E+00,+2.81250000E+00,+125.00000E-03
-3.08148000E+00,+2.96875000E+00,+62.50000E-03
-3.08144000E+00,+2.96875000E+00,+62.50000E-03
-3.08140000E+00,+2.96875000E+00,+62.50000E-03
-3.08136000E+00,+2.96875000E+00,+62.50000E-03
-3.08132000E+00,+3.12500000E+00,+62.50000E-03
-3.08128000E+00,+3.28125000E+00,+62.50000E-03
-3.08124000E+00,+3.43750000E+00,+0.0E+00
-3.08120000E+00,+3.28125000E+00,+62.50000E-03
-3.08116000E+00,+3.59375000E+00,+125.00000E-03
-3.08112000E+00,+3.59375000E+00,+0.0E+00
-3.08108000E+00,+3.75000000E+00,+0.0E+00
-3.08104000E+00,+3.59375000E+00,+125.00000E-03
-3.08100000E+00,+3.75000000E+00,+62.50000E-03
-3.08096000E+00,+3.75000000E+00,+62.50000E-03
-3.08092000E+00,+4.06250000E+00,+62.50000E-03
-3.08088000E+00,+4.21875000E+00,+62.50000E-03
-3.08084000E+00,+4.06250000E+00,+0.0E+00
-3.08080000E+00,+4.06250000E+00,+62.50000E-03
-3.08076000E+00,+4.21875000E+00,+62.50000E-03
-3.08072000E+00,+4.37500000E+00,+62.50000E-03
-3.08068000E+00,+4.37500000E+00,+125.00000E-03
-3.08064000E+00,+4.53125000E+00,+62.50000E-03
-3.08060000E+00,+4.53125000E+00,+125.00000E-03
-3.08056000E+00,+4.68750000E+00,+125.00000E-03
-3.08052000E+00,+4.68750000E+00,+62.50000E-03
-3.08048000E+00,+4.84375000E+00,+125.00000E-03
-3.08044000E+00,+5.00000000E+00,+62.50000E-03
-3.08040000E+00,+4.84375000E+00,+187.50000E-03
-3.08036000E+00,+5.00000000E+00,+125.00000E-03
-3.08032000E+00,+5.15625000E+00,+125.00000E-03
-3.08028000E+00,+5.15625000E+00,+125.00000E-03
-3.08024000E+00,+5.31250000E+00,+125.00000E-03
-3.08020000E+00,+5.31250000E+00,+187.50000E-03
-3.08016000E+00,+5.46875000E+00,+250.00000E-03
-3.08012000E+00,+5.62500000E+00,+125.00000E-03
-3.08008000E+00,+5.46875000E+00,+62.50000E-03
-3.08004000E+00,+5.62500000E+00,+250.00000E-03
-3.08000000E+00,+5.78125000E+00,+187.50000E-03
-3.07996000E+00,+5.78125000E+00,+125.00000E-03
-3.07992000E+00,+5.78125000E+00,+187.50000E-03
-3.07988000E+00,+5.93750000E+00,+250.00000E-03
-3.07984000E+00,+5.93750000E+00,+250.00000E-03
-3.07980000E+00,+6.09375000E+00,+187.50000E-03
-3.07976000E+00,+6.25000000E+00,+250.00000E-03
-3.07972000E+00,+6.25000000E+00,+250.00000E-03
-3.07968000E+00,+6.40625000E+00,+312.50000E-03
-3.07964000E+00,+6.25000000E+00,+312.50000E-03
-3.07960000E+00,+6.40625000E+00,+312.50000E-03
-3.07956000E+00,+6.56250000E+00,+375.00000E-03
-3.07952000E+00,+6.56250000E+00,+375.00000E-03
-3.07948000E+00,+6.87500000E+00,+375.00000E-03
-3.07944000E+00,+6.56250000E+00,+437.50000E-03
-3.07940000E+00,+6.87500000E+00,+437.50000E-03
-3.07936000E+00,+7.03125000E+00,+437.50000E-03
-3.07932000E+00,+7.03125000E+00,+562.50000E-03
-3.07928000E+00,+7.03125000E+00,+562.50000E-03
-3.07924000E+00,+7.18750000E+00,+625.00000E-03
-3.07920000E+00,+7.34375000E+00,+625.00000E-03
-3.07916000E+00,+7.18750000E+00,+687.50000E-03
-3.07912000E+00,+7.34375000E+00,+750.00000E-03
-3.07908000E+00,+7.34375000E+00,+750.00000E-03
-3.07904000E+00,+7.50000000E+00,+750.00000E-03
-3.07900000E+00,+7.65625000E+00,+812.50000E-03
-3.07896000E+00,+7.65625000E+00,+812.50000E-03
-3.07892000E+00,+7.65625000E+00,+875.00000E-03
-3.07888000E+00,+7.96875000E+00,+875.00000E-03
-3.07884000E+00,+7.96875000E+00,+937.50000E-03
-3.07880000E+00,+7.81250000E+00,+1.06250000E+00
-3.07876000E+00,+8.12500000E+00,+1.12500000E+00
-3.07872000E+00,+8.28125000E+00,+1.12500000E+00
-3.07868000E+00,+7.96875000E+00,+1.18750000E+00
-3.07864000E+00,+8.28125000E+00,+1.18750000E+00
-3.07860000E+00,+8.28125000E+00,+1.25000000E+00
-3.07856000E+00,+8.43750000E+00,+1.25000000E+00
-3.07852000E+00,+8.43750000E+00,+1.43750000E+00
-3.07848000E+00,+8.43750000E+00,+1.37500000E+00
-3.07844000E+00,+8.59375000E+00,+1.43750000E+00
-3.07840000E+00,+8.75000000E+00,+1.43750000E+00
-3.07836000E+00,+8.75000000E+00,+1.56250000E+00
-3.07832000E+00,+8.75000000E+00,+1.56250000E+00
-3.07828000E+00,+8.90625000E+00,+1.75000000E+00
-3.07824000E+00,+9.06250000E+00,+1.81250000E+00
-3.07820000E+00,+9.06250000E+00,+1.81250000E+00
-3.07816000E+00,+9.21875000E+00,+1.81250000E+00
-3.07812000E+00,+9.21875000E+00,+1.87500000E+00
-3.07808000E+00,+9.21875000E+00,+1.93750000E+00
-3.07804000E+00,+9.37500000E+00,+2.00000000E+00
-3.07800000E+00,+9.53125000E+00,+2.06250000E+00
-3.07796000E+00,+9.53125000E+00,+2.12500000E+00
-3.07792000E+00,+9.53125000E+00,+2.18750000E+00
-3.07788000E+00,+9.53125000E+00,+2.18750000E+00
-3.07784000E+00,+9.68750000E+00,+2.25000000E+00
-3.07780000E+00,+9.68750000E+00,+2.31250000E+00
-3.07776000E+00,+9.84375000E+00,+2.37500000E+00
-3.07772000E+00,+9.84375000E+00,+2.43750000E+00
-3.07768000E+00,+10.15625000E+00,+2.50000000E+00
-3.07764000E+00,+10.15625000E+00,+2.50000000E+00
-3.07760000E+00,+10.31250000E+00,+2.56250000E+00
-3.07756000E+00,+10.15625000E+00,+2.62500000E+00
-3.07752000E+00,+10.31250000E+00,+2.62500000E+00
-3.07748000E+00,+10.31250000E+00,+2.75000000E+00
-3.07744000E+00,+10.46875000E+00,+2.75000000E+00
-3.07740000E+00,+10.31250000E+00,+2.81250000E+00
-3.07736000E+00,+10.62500000E+00,+2.81250000E+00
-3.07732000E+00,+10.62500000E+00,+2.93750000E+00
-3.07728000E+00,+10.62500000E+00,+2.93750000E+00
-3.07724000E+00,+10.78125000E+00,+3.06250000E+00
-3.07720000E+00,+10.78125000E+00,+3.00000000E+00
-3.07716000E+00,+11.09375000E+00,+3.06250000E+00
-3.07712000E+00,+10.93750000E+00,+3.12500000E+00
-3.07708000E+00,+11.09375000E+00,+3.18750000E+00
-3.07704000E+00,+11.09375000E+00,+3.25000000E+00
-3.07700000E+00,+11.09375000E+00,+3.25000000E+00
-3.07696000E+00,+11.25000000E+00,+3.37500000E+00
-3.07692000E+00,+11.09375000E+00,+3.37500000E+00
-3.07688000E+00,+11.25000000E+00,+3.37500000E+00
-3.07684000E+00,+11.25000000E+00,+3.50000000E+00
-3.07680000E+00,+11.56250000E+00,+3.50000000E+00
-3.07676000E+00,+11.56250000E+00,+3.50000000E+00
-3.07672000E+00,+11.71875000E+00,+3.56250000E+00
-3.07668000E+00,+11.56250000E+00,+3.56250000E+00
-3.07664000E+00,+11.71875000E+00,+3.50000000E+00
-3.07660000E+00,+11.87500000E+00,+3.50000000E+00
-3.07656000E+00,+12.03125000E+00,+3.50000000E+00
-3.07652000E+00,+12.03125000E+00,+3.50000000E+00
-3.07648000E+00,+12.03125000E+00,+3.50000000E+00
-3.07644000E+00,+12.03125000E+00,+3.43750000E+00
-3.07640000E+00,+12.18750000E+00,+3.56250000E+00
-3.07636000E+00,+12.03125000E+00,+3.50000000E+00
-3.07632000E+00,+12.34375000E+00,+3.50000000E+00
-3.07628000E+00,+12.34375000E+00,+3.50000000E+00
-3.07624000E+00,+12.34375000E+00,+3.56250000E+00
-3.07620000E+00,+12.50000000E+00,+3.50000000E+00
-3.07616000E+00,+12.50000000E+00,+3.50000000E+00
-3.07612000E+00,+12.50000000E+00,+3.50000000E+00
-3.07608000E+00,+12.81250000E+00,+3.50000000E+00
-3.07604000E+00,+12.81250000E+00,+3.56250000E+00
-3.07600000E+00,+12.81250000E+00,+3.50000000E+00
-3.07596000E+00,+12.81250000E+00,+3.50000000E+00
-3.07592000E+00,+12.96875000E+00,+3.50000000E+00
-3.07588000E+00,+12.96875000E+00,+3.50000000E+00
-3.07584000E+00,+13.12500000E+00,+3.50000000E+00
-3.07580000E+00,+13.12500000E+00,+3.50000000E+00
-3.07576000E+00,+13.28125000E+00,+3.50000000E+00
-3.07572000E+00,+13.28125000E+00,+3.56250000E+00
-3.07568000E+00,+13.28125000E+00,+3.50000000E+00
-3.07564000E+00,+13.43750000E+00,+3.56250000E+00
-3.07560000E+00,+13.59375000E+00,+3.50000000E+00
-3.07556000E+00,+13.75000000E+00,+3.50000000E+00
-3.07552000E+00,+13.59375000E+00,+3.50000000E+00
-3.07548000E+00,+13.59375000E+00,+3.56250000E+00
-3.07544000E+00,+13.90625000E+00,+3.50000000E+00
-3.07540000E+00,+14.06250000E+00,+3.50000000E+00
-3.07536000E+00,+13.90625000E+00,+3.50000000E+00
-3.07532000E+00,+13.90625000E+00,+3.50000000E+00
-3.07528000E+00,+14.21875000E+00,+3.56250000E+00
-3.07524000E+00,+14.06250000E+00,+3.50000000E+00
-3.07520000E+00,+14.21875000E+00,+3.43750000E+00
-3.07516000E+00,+14.37500000E+00,+3.43750000E+00
-3.07512000E+00,+14.53125000E+00,+3.50000000E+00
-3.07508000E+00,+14.53125000E+00,+3.43750000E+00
-3.07504000E+00,+14.53125000E+00,+3.50000000E+00
-3.07500000E+00,+14.53125000E+00,+3.56250000E+00
-3.07496000E+00,+14.53125000E+00,+3.50000000E+00
-3.07492000E+00,+14.68750000E+00,+3.50000000E+00
-3.07488000E+00,+14.68750000E+00,+3.50000000E+00
-3.07484000E+00,+14.84375000E+00,+3.50000000E+00
-3.07480000E+00,+14.84375000E+00,+3.50000000E+00
-3.07476000E+00,+15.00000000E+00,+3.56250000E+00
-3.07472000E+00,+15.00000000E+00,+3.50000000E+00
-3.07468000E+00,+15.15625000E+00,+3.50000000E+00
-3.07464000E+00,+15.15625000E+00,+3.50000000E+00
-3.07460000E+00,+15.31250000E+00,+3.50000000E+00
