x-axis,VREF,VDD1V2
second,Volt,Volt
-3.7729000E+00,-158.7496E-03,-31.2500E-03
-3.7728000E+00,-158.7496E-03,-31.2500E-03
-3.7727000E+00,-314.9996E-03,-31.2500E-03
-3.7726000E+00,-158.7496E-03,-31.2500E-03
-3.7725000E+00,-314.9996E-03,-31.2500E-03
-3.7724000E+00,-314.9996E-03,-187.5000E-03
-3.7723000E+00,-158.7496E-03,-31.2500E-03
-3.7722000E+00,-158.7496E-03,+281.2500E-03
-3.7721000E+00,-158.7496E-03,-187.5000E-03
-3.7720000E+00,-314.9996E-03,-187.5000E-03
-3.7719000E+00,-158.7496E-03,-31.2500E-03
-3.7718000E+00,-158.7496E-03,-31.2500E-03
-3.7717000E+00,-158.7496E-03,+125.0000E-03
-3.7716000E+00,-314.9996E-03,-31.2500E-03
-3.7715000E+00,-158.7496E-03,-31.2500E-03
-3.7714000E+00,-158.7496E-03,+125.0000E-03
-3.7713000E+00,-158.7496E-03,-31.2500E-03
-3.7712000E+00,-158.7496E-03,-31.2500E-03
-3.7711000E+00,-158.7496E-03,-187.5000E-03
-3.7710000E+00,-314.9996E-03,-187.5000E-03
-3.7709000E+00,-158.7496E-03,+125.0000E-03
-3.7708000E+00,-314.9996E-03,-31.2500E-03
-3.7707000E+00,-314.9996E-03,+125.0000E-03
-3.7706000E+00,-158.7496E-03,-31.2500E-03
-3.7705000E+00,-158.7496E-03,+125.0000E-03
-3.7704000E+00,-314.9996E-03,-187.5000E-03
-3.7703000E+00,-314.9996E-03,-187.5000E-03
-3.7702000E+00,-314.9996E-03,-31.2500E-03
-3.7701000E+00,-314.9996E-03,-187.5000E-03
-3.7700000E+00,-158.7496E-03,-31.2500E-03
-3.7699000E+00,-158.7496E-03,-31.2500E-03
-3.7698000E+00,-158.7496E-03,-31.2500E-03
-3.7697000E+00,-158.7496E-03,-31.2500E-03
-3.7696000E+00,-158.7496E-03,+125.0000E-03
-3.7695000E+00,-314.9996E-03,-31.2500E-03
-3.7694000E+00,-158.7496E-03,-187.5000E-03
-3.7693000E+00,-158.7496E-03,-187.5000E-03
-3.7692000E+00,-158.7496E-03,-31.2500E-03
-3.7691000E+00,-314.9996E-03,-187.5000E-03
-3.7690000E+00,-314.9996E-03,-187.5000E-03
-3.7689000E+00,-158.7496E-03,+125.0000E-03
-3.7688000E+00,-314.9996E-03,-31.2500E-03
-3.7687000E+00,-158.7496E-03,+125.0000E-03
-3.7686000E+00,-158.7496E-03,-31.2500E-03
-3.7685000E+00,-158.7496E-03,+125.0000E-03
-3.7684000E+00,-158.7496E-03,-31.2500E-03
-3.7683000E+00,-314.9996E-03,-187.5000E-03
-3.7682000E+00,-158.7496E-03,+125.0000E-03
-3.7681000E+00,-158.7496E-03,+125.0000E-03
-3.7680000E+00,-314.9996E-03,-187.5000E-03
-3.7679000E+00,-158.7496E-03,-187.5000E-03
-3.7678000E+00,-158.7496E-03,-31.2500E-03
-3.7677000E+00,-158.7496E-03,-187.5000E-03
-3.7676000E+00,-314.9996E-03,-31.2500E-03
-3.7675000E+00,-314.9996E-03,-187.5000E-03
-3.7674000E+00,-158.7496E-03,-187.5000E-03
-3.7673000E+00,-314.9996E-03,-31.2500E-03
-3.7672000E+00,-158.7496E-03,-31.2500E-03
-3.7671000E+00,-158.7496E-03,-187.5000E-03
-3.7670000E+00,-158.7496E-03,-31.2500E-03
-3.7669000E+00,-314.9996E-03,-31.2500E-03
-3.7668000E+00,-314.9996E-03,-187.5000E-03
-3.7667000E+00,-314.9996E-03,-187.5000E-03
-3.7666000E+00,-158.7496E-03,-31.2500E-03
-3.7665000E+00,-158.7496E-03,-31.2500E-03
-3.7664000E+00,-158.7496E-03,-31.2500E-03
-3.7663000E+00,-158.7496E-03,-31.2500E-03
-3.7662000E+00,-158.7496E-03,-31.2500E-03
-3.7661000E+00,-158.7496E-03,-31.2500E-03
-3.7660000E+00,-314.9996E-03,-31.2500E-03
-3.7659000E+00,-158.7496E-03,-31.2500E-03
-3.7658000E+00,-158.7496E-03,-31.2500E-03
-3.7657000E+00,-158.7496E-03,-31.2500E-03
-3.7656000E+00,-158.7496E-03,-187.5000E-03
-3.7655000E+00,-158.7496E-03,-31.2500E-03
-3.7654000E+00,-158.7496E-03,-31.2500E-03
-3.7653000E+00,-158.7496E-03,-187.5000E-03
-3.7652000E+00,-158.7496E-03,-31.2500E-03
-3.7651000E+00,-158.7496E-03,-31.2500E-03
-3.7650000E+00,-158.7496E-03,-31.2500E-03
-3.7649000E+00,-158.7496E-03,-187.5000E-03
-3.7648000E+00,-158.7496E-03,-31.2500E-03
-3.7647000E+00,-158.7496E-03,-31.2500E-03
-3.7646000E+00,-314.9996E-03,-31.2500E-03
-3.7645000E+00,-314.9996E-03,-31.2500E-03
-3.7644000E+00,-158.7496E-03,-187.5000E-03
-3.7643000E+00,-471.2496E-03,-187.5000E-03
-3.7642000E+00,-314.9996E-03,-31.2500E-03
-3.7641000E+00,-158.7496E-03,+125.0000E-03
-3.7640000E+00,-314.9996E-03,-31.2500E-03
-3.7639000E+00,-158.7496E-03,-31.2500E-03
-3.7638000E+00,-314.9996E-03,-31.2500E-03
-3.7637000E+00,-158.7496E-03,-187.5000E-03
-3.7636000E+00,-158.7496E-03,+125.0000E-03
-3.7635000E+00,-314.9996E-03,-187.5000E-03
-3.7634000E+00,-314.9996E-03,-31.2500E-03
-3.7633000E+00,-314.9996E-03,-31.2500E-03
-3.7632000E+00,-314.9996E-03,-31.2500E-03
-3.7631000E+00,-158.7496E-03,-31.2500E-03
-3.7630000E+00,-314.9996E-03,-31.2500E-03
-3.7629000E+00,-314.9996E-03,-31.2500E-03
-3.7628000E+00,-314.9996E-03,-31.2500E-03
-3.7627000E+00,-158.7496E-03,-31.2500E-03
-3.7626000E+00,-158.7496E-03,-187.5000E-03
-3.7625000E+00,-314.9996E-03,+125.0000E-03
-3.7624000E+00,-314.9996E-03,-31.2500E-03
-3.7623000E+00,-158.7496E-03,+125.0000E-03
-3.7622000E+00,-158.7496E-03,-187.5000E-03
