x-axis,VREF,VDD1V2
second,Volt,Volt
-4.0293000E+00,-187.5000E-03,+62.5000E-03
-4.0292000E+00,-187.5000E-03,+62.5000E-03
-4.0291000E+00,-187.5000E-03,-93.7500E-03
-4.0290000E+00,-187.5000E-03,-93.7500E-03
-4.0289000E+00,-187.5000E-03,+62.5000E-03
-4.0288000E+00,-343.7500E-03,-250.0000E-03
-4.0287000E+00,-187.5000E-03,+62.5000E-03
-4.0286000E+00,-187.5000E-03,+62.5000E-03
-4.0285000E+00,-187.5000E-03,-93.7500E-03
-4.0284000E+00,-187.5000E-03,+62.5000E-03
-4.0283000E+00,-187.5000E-03,+62.5000E-03
-4.0282000E+00,-187.5000E-03,-93.7500E-03
-4.0281000E+00,-343.7500E-03,+62.5000E-03
-4.0280000E+00,-343.7500E-03,-93.7500E-03
-4.0279000E+00,-187.5000E-03,-93.7500E-03
-4.0278000E+00,-31.2500E-03,-93.7500E-03
-4.0277000E+00,-343.7500E-03,-93.7500E-03
-4.0276000E+00,-500.0000E-03,+62.5000E-03
-4.0275000E+00,-343.7500E-03,+62.5000E-03
-4.0274000E+00,-187.5000E-03,+62.5000E-03
-4.0273000E+00,-187.5000E-03,+62.5000E-03
-4.0272000E+00,-187.5000E-03,+62.5000E-03
-4.0271000E+00,-31.2500E-03,+218.7500E-03
-4.0270000E+00,-343.7500E-03,-93.7500E-03
-4.0269000E+00,-31.2500E-03,+62.5000E-03
-4.0268000E+00,-187.5000E-03,-250.0000E-03
-4.0267000E+00,-343.7500E-03,-93.7500E-03
-4.0266000E+00,-343.7500E-03,+218.7500E-03
-4.0265000E+00,-187.5000E-03,-93.7500E-03
-4.0264000E+00,-31.2500E-03,+62.5000E-03
-4.0263000E+00,-187.5000E-03,-93.7500E-03
-4.0262000E+00,-31.2500E-03,+62.5000E-03
-4.0261000E+00,-31.2500E-03,-93.7500E-03
-4.0260000E+00,-343.7500E-03,-93.7500E-03
-4.0259000E+00,-187.5000E-03,-250.0000E-03
-4.0258000E+00,-187.5000E-03,+218.7500E-03
-4.0257000E+00,-187.5000E-03,-250.0000E-03
-4.0256000E+00,-187.5000E-03,+218.7500E-03
-4.0255000E+00,-343.7500E-03,+62.5000E-03
-4.0254000E+00,-187.5000E-03,-93.7500E-03
-4.0253000E+00,-343.7500E-03,+62.5000E-03
-4.0252000E+00,-187.5000E-03,-93.7500E-03
-4.0251000E+00,-187.5000E-03,-93.7500E-03
-4.0250000E+00,-187.5000E-03,-93.7500E-03
-4.0249000E+00,-187.5000E-03,-93.7500E-03
-4.0248000E+00,-343.7500E-03,-93.7500E-03
-4.0247000E+00,-500.0000E-03,+62.5000E-03
-4.0246000E+00,-187.5000E-03,-93.7500E-03
-4.0245000E+00,-343.7500E-03,-93.7500E-03
-4.0244000E+00,-343.7500E-03,-93.7500E-03
-4.0243000E+00,-187.5000E-03,+62.5000E-03
-4.0242000E+00,-343.7500E-03,-93.7500E-03
-4.0241000E+00,-187.5000E-03,-93.7500E-03
-4.0240000E+00,-343.7500E-03,+62.5000E-03
-4.0239000E+00,-187.5000E-03,-93.7500E-03
-4.0238000E+00,-187.5000E-03,-93.7500E-03
-4.0237000E+00,-187.5000E-03,+62.5000E-03
-4.0236000E+00,-187.5000E-03,-250.0000E-03
-4.0235000E+00,-187.5000E-03,-93.7500E-03
-4.0234000E+00,-187.5000E-03,-93.7500E-03
-4.0233000E+00,-187.5000E-03,-93.7500E-03
-4.0232000E+00,-31.2500E-03,+62.5000E-03
-4.0231000E+00,-187.5000E-03,-250.0000E-03
-4.0230000E+00,-187.5000E-03,-93.7500E-03
-4.0229000E+00,-31.2500E-03,-93.7500E-03
-4.0228000E+00,-187.5000E-03,-93.7500E-03
-4.0227000E+00,-187.5000E-03,+62.5000E-03
-4.0226000E+00,-187.5000E-03,-93.7500E-03
-4.0225000E+00,-187.5000E-03,+62.5000E-03
-4.0224000E+00,-187.5000E-03,+62.5000E-03
-4.0223000E+00,-187.5000E-03,+62.5000E-03
