x-axis,VREF,VDD1V2
second,Volt,Volt
-4.6980000E+00,+0.0E+00,-156.2500E-03
-4.6976000E+00,-312.5000E-03,-156.2500E-03
-4.6972000E+00,-156.2500E-03,-0.0E+00
-4.6968000E+00,-156.2500E-03,-156.2500E-03
-4.6964000E+00,-0.0E+00,-156.2500E-03
-4.6960000E+00,-156.2500E-03,-0.0E+00
-4.6956000E+00,-156.2500E-03,-156.2500E-03
-4.6952000E+00,-156.2500E-03,-156.2500E-03
-4.6948000E+00,-156.2500E-03,-0.0E+00
-4.6944000E+00,-312.5000E-03,-156.2500E-03
-4.6940000E+00,-156.2500E-03,-156.2500E-03
-4.6936000E+00,-156.2500E-03,-0.0E+00
-4.6932000E+00,-156.2500E-03,-156.2500E-03
-4.6928000E+00,-156.2500E-03,-0.0E+00
-4.6924000E+00,-156.2500E-03,+0.0E+00
-4.6920000E+00,-312.5000E-03,-156.2500E-03
-4.6916000E+00,-0.0E+00,-156.2500E-03
-4.6912000E+00,+0.0E+00,-156.2500E-03
-4.6908000E+00,+0.0E+00,-156.2500E-03
-4.6904000E+00,+0.0E+00,-0.0E+00
-4.6900000E+00,-312.5000E-03,-156.2500E-03
-4.6896000E+00,-0.0E+00,-0.0E+00
-4.6892000E+00,-156.2500E-03,-156.2500E-03
-4.6888000E+00,-312.5000E-03,-0.0E+00
-4.6884000E+00,-156.2500E-03,+0.0E+00
-4.6880000E+00,-312.5000E-03,-156.2500E-03
-4.6876000E+00,-156.2500E-03,-0.0E+00
-4.6872000E+00,-156.2500E-03,+0.0E+00
-4.6868000E+00,-156.2500E-03,-156.2500E-03
-4.6864000E+00,-0.0E+00,-0.0E+00
-4.6860000E+00,-312.5000E-03,-156.2500E-03
-4.6856000E+00,-156.2500E-03,-156.2500E-03
-4.6852000E+00,-156.2500E-03,-156.2500E-03
-4.6848000E+00,-156.2500E-03,-0.0E+00
-4.6844000E+00,-156.2500E-03,-156.2500E-03
-4.6840000E+00,-156.2500E-03,-0.0E+00
-4.6836000E+00,-156.2500E-03,-156.2500E-03
-4.6832000E+00,-156.2500E-03,-156.2500E-03
-4.6828000E+00,-0.0E+00,-156.2500E-03
-4.6824000E+00,-156.2500E-03,-156.2500E-03
-4.6820000E+00,-156.2500E-03,-0.0E+00
-4.6816000E+00,-156.2500E-03,+0.0E+00
-4.6812000E+00,-0.0E+00,+0.0E+00
-4.6808000E+00,-156.2500E-03,+0.0E+00
-4.6804000E+00,-156.2500E-03,+0.0E+00
-4.6800000E+00,-0.0E+00,+0.0E+00
-4.6796000E+00,+0.0E+00,-156.2500E-03
-4.6792000E+00,-156.2500E-03,-0.0E+00
-4.6788000E+00,-0.0E+00,+0.0E+00
-4.6784000E+00,-156.2500E-03,-156.2500E-03
-4.6780000E+00,-0.0E+00,-0.0E+00
-4.6776000E+00,-156.2500E-03,+0.0E+00
-4.6772000E+00,-0.0E+00,-156.2500E-03
-4.6768000E+00,-156.2500E-03,-0.0E+00
-4.6764000E+00,-156.2500E-03,+0.0E+00
-4.6760000E+00,-156.2500E-03,+0.0E+00
-4.6756000E+00,-156.2500E-03,+0.0E+00
-4.6752000E+00,-156.2500E-03,-156.2500E-03
-4.6748000E+00,-0.0E+00,-156.2500E-03
-4.6744000E+00,-312.5000E-03,-0.0E+00
-4.6740000E+00,-0.0E+00,+0.0E+00
-4.6736000E+00,-312.5000E-03,-156.2500E-03
-4.6732000E+00,-156.2500E-03,-0.0E+00
-4.6728000E+00,-156.2500E-03,+0.0E+00
-4.6724000E+00,-156.2500E-03,+0.0E+00
-4.6720000E+00,-156.2500E-03,+0.0E+00
-4.6716000E+00,-156.2500E-03,+0.0E+00
-4.6712000E+00,-0.0E+00,+0.0E+00
-4.6708000E+00,-156.2500E-03,+0.0E+00
-4.6704000E+00,-156.2500E-03,+0.0E+00
-4.6700000E+00,-312.5000E-03,+0.0E+00
-4.6696000E+00,-156.2500E-03,+0.0E+00
-4.6692000E+00,-0.0E+00,-156.2500E-03
-4.6688000E+00,-156.2500E-03,-0.0E+00
-4.6684000E+00,-156.2500E-03,-156.2500E-03
-4.6680000E+00,-156.2500E-03,+156.2500E-03
-4.6676000E+00,-156.2500E-03,-156.2500E-03
-4.6672000E+00,-156.2500E-03,-0.0E+00
-4.6668000E+00,-156.2500E-03,-156.2500E-03
-4.6664000E+00,-0.0E+00,-0.0E+00
-4.6660000E+00,+0.0E+00,+0.0E+00
-4.6656000E+00,+0.0E+00,-156.2500E-03
-4.6652000E+00,+0.0E+00,-156.2500E-03
-4.6648000E+00,-156.2500E-03,-156.2500E-03
-4.6644000E+00,-156.2500E-03,-312.5000E-03
-4.6640000E+00,-0.0E+00,-0.0E+00
-4.6636000E+00,-156.2500E-03,-312.5000E-03
-4.6632000E+00,-156.2500E-03,-156.2500E-03
-4.6628000E+00,-156.2500E-03,-0.0E+00
-4.6624000E+00,-156.2500E-03,+0.0E+00
-4.6620000E+00,-156.2500E-03,-156.2500E-03
-4.6616000E+00,-156.2500E-03,-0.0E+00
-4.6612000E+00,-0.0E+00,+0.0E+00
-4.6608000E+00,+0.0E+00,-156.2500E-03
-4.6604000E+00,-156.2500E-03,-0.0E+00
-4.6600000E+00,-0.0E+00,+0.0E+00
-4.6596000E+00,-156.2500E-03,+0.0E+00
-4.6592000E+00,-156.2500E-03,-156.2500E-03
-4.6588000E+00,-312.5000E-03,-156.2500E-03
-4.6584000E+00,-156.2500E-03,-0.0E+00
-4.6580000E+00,-156.2500E-03,-156.2500E-03
-4.6576000E+00,-0.0E+00,-156.2500E-03
-4.6572000E+00,-156.2500E-03,-0.0E+00
-4.6568000E+00,-312.5000E-03,+0.0E+00
-4.6564000E+00,-156.2500E-03,+0.0E+00
-4.6560000E+00,-156.2500E-03,-156.2500E-03
-4.6556000E+00,-0.0E+00,-156.2500E-03
-4.6552000E+00,-156.2500E-03,-0.0E+00
-4.6548000E+00,-156.2500E-03,+0.0E+00
-4.6544000E+00,-156.2500E-03,-156.2500E-03
-4.6540000E+00,-0.0E+00,-0.0E+00
-4.6536000E+00,-156.2500E-03,+0.0E+00
-4.6532000E+00,-156.2500E-03,+0.0E+00
-4.6528000E+00,-312.5000E-03,+0.0E+00
-4.6524000E+00,-156.2500E-03,+0.0E+00
-4.6520000E+00,-156.2500E-03,+0.0E+00
-4.6516000E+00,-312.5000E-03,-156.2500E-03
-4.6512000E+00,-156.2500E-03,-0.0E+00
-4.6508000E+00,-156.2500E-03,-156.2500E-03
-4.6504000E+00,-0.0E+00,-312.5000E-03
-4.6500000E+00,-156.2500E-03,-156.2500E-03
-4.6496000E+00,-156.2500E-03,+156.2500E-03
-4.6492000E+00,-156.2500E-03,+0.0E+00
-4.6488000E+00,-156.2500E-03,+0.0E+00
-4.6484000E+00,-156.2500E-03,-156.2500E-03
-4.6480000E+00,-0.0E+00,-0.0E+00
-4.6476000E+00,+0.0E+00,+0.0E+00
-4.6472000E+00,-312.5000E-03,-156.2500E-03
-4.6468000E+00,-156.2500E-03,-0.0E+00
-4.6464000E+00,-0.0E+00,+0.0E+00
-4.6460000E+00,+0.0E+00,+0.0E+00
-4.6456000E+00,-156.2500E-03,-156.2500E-03
-4.6452000E+00,-156.2500E-03,-0.0E+00
-4.6448000E+00,-0.0E+00,+0.0E+00
-4.6444000E+00,-156.2500E-03,+0.0E+00
-4.6440000E+00,-156.2500E-03,+0.0E+00
-4.6436000E+00,-156.2500E-03,-156.2500E-03
-4.6432000E+00,-156.2500E-03,-0.0E+00
-4.6428000E+00,-156.2500E-03,+0.0E+00
-4.6424000E+00,-156.2500E-03,+156.2500E-03
-4.6420000E+00,-312.5000E-03,-156.2500E-03
-4.6416000E+00,-156.2500E-03,-156.2500E-03
-4.6412000E+00,-0.0E+00,-0.0E+00
-4.6408000E+00,+0.0E+00,+0.0E+00
-4.6404000E+00,+0.0E+00,-156.2500E-03
-4.6400000E+00,-156.2500E-03,-0.0E+00
-4.6396000E+00,-312.5000E-03,+0.0E+00
-4.6392000E+00,-0.0E+00,-156.2500E-03
-4.6388000E+00,-312.5000E-03,-156.2500E-03
-4.6384000E+00,-0.0E+00,-0.0E+00
-4.6380000E+00,+0.0E+00,-156.2500E-03
-4.6376000E+00,-156.2500E-03,-0.0E+00
-4.6372000E+00,-156.2500E-03,-156.2500E-03
-4.6368000E+00,-0.0E+00,-156.2500E-03
-4.6364000E+00,+0.0E+00,-156.2500E-03
-4.6360000E+00,-156.2500E-03,-0.0E+00
-4.6356000E+00,-156.2500E-03,-156.2500E-03
-4.6352000E+00,-156.2500E-03,-0.0E+00
-4.6348000E+00,-156.2500E-03,+0.0E+00
-4.6344000E+00,-156.2500E-03,-156.2500E-03
-4.6340000E+00,-156.2500E-03,-0.0E+00
-4.6336000E+00,-312.5000E-03,-156.2500E-03
-4.6332000E+00,-0.0E+00,-156.2500E-03
-4.6328000E+00,+0.0E+00,-0.0E+00
-4.6324000E+00,-156.2500E-03,+0.0E+00
-4.6320000E+00,-156.2500E-03,+0.0E+00
-4.6316000E+00,-156.2500E-03,+0.0E+00
-4.6312000E+00,-156.2500E-03,+0.0E+00
-4.6308000E+00,-156.2500E-03,-156.2500E-03
-4.6304000E+00,-312.5000E-03,-312.5000E-03
-4.6300000E+00,-156.2500E-03,-156.2500E-03
-4.6296000E+00,-0.0E+00,-0.0E+00
-4.6292000E+00,-156.2500E-03,-156.2500E-03
-4.6288000E+00,-156.2500E-03,-0.0E+00
-4.6284000E+00,-0.0E+00,+0.0E+00
-4.6280000E+00,+0.0E+00,+0.0E+00
-4.6276000E+00,-156.2500E-03,+0.0E+00
-4.6272000E+00,-156.2500E-03,-156.2500E-03
-4.6268000E+00,-0.0E+00,-0.0E+00
-4.6264000E+00,+0.0E+00,-156.2500E-03
-4.6260000E+00,-156.2500E-03,-0.0E+00
-4.6256000E+00,-156.2500E-03,-156.2500E-03
-4.6252000E+00,-0.0E+00,-0.0E+00
-4.6248000E+00,+0.0E+00,+156.2500E-03
-4.6244000E+00,-156.2500E-03,+0.0E+00
-4.6240000E+00,-156.2500E-03,+0.0E+00
-4.6236000E+00,-0.0E+00,+0.0E+00
-4.6232000E+00,-156.2500E-03,-156.2500E-03
-4.6228000E+00,-156.2500E-03,-156.2500E-03
-4.6224000E+00,-156.2500E-03,-156.2500E-03
-4.6220000E+00,-0.0E+00,-156.2500E-03
-4.6216000E+00,-156.2500E-03,-0.0E+00
-4.6212000E+00,-0.0E+00,+0.0E+00
-4.6208000E+00,+0.0E+00,+0.0E+00
-4.6204000E+00,-156.2500E-03,+0.0E+00
-4.6200000E+00,-0.0E+00,+0.0E+00
-4.6196000E+00,-156.2500E-03,+0.0E+00
-4.6192000E+00,-0.0E+00,-156.2500E-03
-4.6188000E+00,+0.0E+00,-156.2500E-03
-4.6184000E+00,-156.2500E-03,+156.2500E-03
-4.6180000E+00,-156.2500E-03,+156.2500E-03
-4.6176000E+00,-156.2500E-03,-156.2500E-03
-4.6172000E+00,-156.2500E-03,-0.0E+00
-4.6168000E+00,-156.2500E-03,-156.2500E-03
-4.6164000E+00,-156.2500E-03,-156.2500E-03
-4.6160000E+00,-312.5000E-03,-0.0E+00
-4.6156000E+00,-0.0E+00,+0.0E+00
-4.6152000E+00,-156.2500E-03,+156.2500E-03
-4.6148000E+00,-0.0E+00,-156.2500E-03
-4.6144000E+00,+0.0E+00,-0.0E+00
-4.6140000E+00,-156.2500E-03,+0.0E+00
-4.6136000E+00,-156.2500E-03,+0.0E+00
-4.6132000E+00,-0.0E+00,-156.2500E-03
-4.6128000E+00,-156.2500E-03,-156.2500E-03
-4.6124000E+00,-156.2500E-03,-156.2500E-03
-4.6120000E+00,-0.0E+00,-0.0E+00
-4.6116000E+00,+0.0E+00,+0.0E+00
-4.6112000E+00,-156.2500E-03,-156.2500E-03
-4.6108000E+00,-0.0E+00,-156.2500E-03
-4.6104000E+00,-156.2500E-03,-156.2500E-03
-4.6100000E+00,-156.2500E-03,-0.0E+00
-4.6096000E+00,-156.2500E-03,+156.2500E-03
-4.6092000E+00,-156.2500E-03,-156.2500E-03
-4.6088000E+00,-156.2500E-03,-156.2500E-03
-4.6084000E+00,-156.2500E-03,-0.0E+00
-4.6080000E+00,-0.0E+00,+0.0E+00
-4.6076000E+00,+0.0E+00,+0.0E+00
-4.6072000E+00,+0.0E+00,+156.2500E-03
-4.6068000E+00,-156.2500E-03,+0.0E+00
-4.6064000E+00,-156.2500E-03,-156.2500E-03
-4.6060000E+00,-156.2500E-03,-156.2500E-03
-4.6056000E+00,-156.2500E-03,-0.0E+00
-4.6052000E+00,-156.2500E-03,+0.0E+00
-4.6048000E+00,-0.0E+00,+0.0E+00
-4.6044000E+00,-156.2500E-03,-156.2500E-03
-4.6040000E+00,-156.2500E-03,-0.0E+00
-4.6036000E+00,-156.2500E-03,+0.0E+00
-4.6032000E+00,-156.2500E-03,-156.2500E-03
-4.6028000E+00,-156.2500E-03,-156.2500E-03
-4.6024000E+00,-156.2500E-03,-0.0E+00
