x-axis,V_INC,V_OUT
second,Volt,Volt
+36.9000E-03,+104.3749E-03,+41.0156E-03
+37.2000E-03,+104.3749E-03,+35.1563E-03
+37.5000E-03,+104.3749E-03,+35.1563E-03
+37.8000E-03,+104.3749E-03,+35.1563E-03
+38.1000E-03,+104.3749E-03,+35.1563E-03
+38.4000E-03,+104.3749E-03,+35.1563E-03
+38.7000E-03,+104.3749E-03,+35.1563E-03
+39.0000E-03,+104.3749E-03,+35.1563E-03
+39.3000E-03,+104.3749E-03,+35.1563E-03
+39.6000E-03,+104.3749E-03,+35.1562E-03
+39.9000E-03,+104.3749E-03,+29.2969E-03
+40.2000E-03,+299.6874E-03,+29.2969E-03
+40.5000E-03,+670.7811E-03,+35.1563E-03
+40.8000E-03,+807.4999E-03,+35.1563E-03
+41.1000E-03,+944.2186E-03,+35.1562E-03
+41.4000E-03,+1.0614061E+00,+29.2969E-03
+41.7000E-03,+1.1981249E+00,+35.1563E-03
+42.0000E-03,+1.3543749E+00,+41.0156E-03
+42.3000E-03,+1.4910936E+00,+35.1563E-03
+42.6000E-03,+1.6278124E+00,+41.0156E-03
+42.9000E-03,+1.7645311E+00,+35.1563E-03
+43.2000E-03,+1.8817186E+00,+41.0156E-03
+43.5000E-03,+2.0184374E+00,+41.0156E-03
+43.8000E-03,+2.1551561E+00,+35.1563E-03
+44.1000E-03,+2.2918749E+00,+35.1563E-03
+44.4000E-03,+2.4285936E+00,+35.1563E-03
+44.7000E-03,+2.5653124E+00,+35.1563E-03
+45.0000E-03,+2.6824999E+00,+35.1563E-03
+45.3000E-03,+2.7996874E+00,+41.0156E-03
+45.6000E-03,+2.9364061E+00,+41.0156E-03
+45.9000E-03,+3.0535936E+00,+41.0156E-03
+46.2000E-03,+3.1903124E+00,+41.0156E-03
+46.5000E-03,+3.3074999E+00,+99.6094E-03
+46.8000E-03,+3.3856249E+00,+339.8438E-03
+47.1000E-03,+3.4246874E+00,+574.2188E-03
+47.4000E-03,+3.3660936E+00,+861.3281E-03
+47.7000E-03,+3.2489061E+00,+1.0957031E+00
+48.0000E-03,+3.0145311E+00,+1.3359375E+00
+48.3000E-03,+3.9715624E+00,+392.5781E-03
+48.6000E-03,+4.2059374E+00,+292.9688E-03
+48.9000E-03,+4.2645311E+00,+521.4844E-03
+49.2000E-03,+4.2645311E+00,+785.1563E-03
+49.5000E-03,+4.2254686E+00,+1.0312500E+00
+49.8000E-03,+4.1082811E+00,+1.2714844E+00
+50.1000E-03,+3.9129686E+00,+1.5234375E+00
+50.4000E-03,+3.6004686E+00,+1.7519531E+00
+50.7000E-03,+3.4051561E+00,+1.8105469E+00
+51.0000E-03,+5.2606249E+00,+228.5156E-03
+51.3000E-03,+5.3582811E+00,+333.9844E-03
