x-axis,V_INC,V_OUT
-3.4327000E+00,-182.2917E-03,+72.9167E-03
-3.4321000E+00,-156.2500E-03,+114.5833E-03
-3.4315000E+00,-286.4583E-03,+125.0000E-03
-3.4309000E+00,-312.5000E-03,+72.9167E-03
-3.4303000E+00,-182.2917E-03,+62.5000E-03
-3.4297000E+00,-286.4583E-03,+10.4167E-03
-3.4291000E+00,-182.2917E-03,+0.0E+00
-3.4285000E+00,-286.4583E-03,+104.1667E-03
-3.4279000E+00,-182.2917E-03,+125.0000E-03
-3.4273000E+00,-156.2500E-03,+72.9167E-03
-3.4267000E+00,-26.0417E-03,+62.5000E-03
-3.4261000E+00,-130.2083E-03,+10.4167E-03
-3.4255000E+00,-26.0417E-03,+52.0833E-03
-3.4249000E+00,-260.4167E-03,+10.4167E-03
-3.4243000E+00,-312.5000E-03,+104.1667E-03
-3.4237000E+00,-182.2917E-03,+72.9167E-03
-3.4231000E+00,-156.2500E-03,+10.4167E-03
-3.4225000E+00,-156.2500E-03,+52.0833E-03
-3.4219000E+00,-286.4583E-03,+62.5000E-03
-3.4213000E+00,-182.2917E-03,+62.5000E-03
-3.4207000E+00,-156.2500E-03,+62.5000E-03
-3.4201000E+00,-156.2500E-03,+10.4167E-03
-3.4195000E+00,-286.4583E-03,+52.0833E-03
-3.4189000E+00,-312.5000E-03,+62.5000E-03
-3.4183000E+00,-182.2917E-03,+10.4167E-03
-3.4177000E+00,-156.2500E-03,+0.0E+00
-3.4171000E+00,-286.4583E-03,+0.0E+00
-3.4165000E+00,-312.5000E-03,+52.0833E-03
-3.4159000E+00,-312.5000E-03,+62.5000E-03
-3.4153000E+00,-182.2917E-03,+62.5000E-03
-3.4147000E+00,-26.0417E-03,+62.5000E-03
-3.4141000E+00,-260.4167E-03,+62.5000E-03
-3.4135000E+00,-182.2917E-03,+114.5833E-03
-3.4129000E+00,-286.4583E-03,+72.9167E-03
-3.4123000E+00,-182.2917E-03,+62.5000E-03
-3.4117000E+00,-26.0417E-03,+114.5833E-03
-3.4111000E+00,-260.4167E-03,+125.0000E-03
-3.4105000E+00,-312.5000E-03,+177.0833E-03
-3.4099000E+00,-312.5000E-03,+31.2500E-03
-3.4093000E+00,-182.2917E-03,+104.1667E-03
-3.4087000E+00,-156.2500E-03,+72.9167E-03
-3.4081000E+00,-156.2500E-03,+114.5833E-03
-3.4075000E+00,-416.6667E-03,+72.9167E-03
-3.4069000E+00,-208.3333E-03,+10.4167E-03
-3.4063000E+00,-156.2500E-03,+104.1667E-03
-3.4057000E+00,-286.4583E-03,+72.9167E-03
-3.4051000E+00,-312.5000E-03,+62.5000E-03
-3.4045000E+00,-312.5000E-03,+62.5000E-03
-3.4039000E+00,-182.2917E-03,+62.5000E-03
-3.4033000E+00,-156.2500E-03,+62.5000E-03
-3.4027000E+00,-156.2500E-03,+62.5000E-03
-3.4021000E+00,-156.2500E-03,+62.5000E-03
-3.4015000E+00,-156.2500E-03,+62.5000E-03
-3.4009000E+00,-286.4583E-03,+114.5833E-03
-3.4003000E+00,-182.2917E-03,+72.9167E-03
-3.3997000E+00,-156.2500E-03,+62.5000E-03
-3.3991000E+00,-156.2500E-03,+62.5000E-03
-3.3985000E+00,-156.2500E-03,+114.5833E-03
-3.3979000E+00,-156.2500E-03,+125.0000E-03
-3.3973000E+00,-286.4583E-03,+72.9167E-03
-3.3967000E+00,-312.5000E-03,+10.4167E-03
-3.3961000E+00,-182.2917E-03,+52.0833E-03
-3.3955000E+00,-156.2500E-03,+62.5000E-03
-3.3949000E+00,-286.4583E-03,+62.5000E-03
-3.3943000E+00,-312.5000E-03,+62.5000E-03
-3.3937000E+00,-312.5000E-03,+10.4167E-03
-3.3931000E+00,-182.2917E-03,+52.0833E-03
-3.3925000E+00,-286.4583E-03,+10.4167E-03
-3.3919000E+00,-182.2917E-03,+0.0E+00
-3.3913000E+00,-156.2500E-03,+104.1667E-03
-3.3907000E+00,-156.2500E-03,+72.9167E-03
-3.3901000E+00,-26.0417E-03,+62.5000E-03
-3.3895000E+00,+0.0E+00,+62.5000E-03
-3.3889000E+00,-130.2083E-03,+62.5000E-03
-3.3883000E+00,-156.2500E-03,+62.5000E-03
-3.3877000E+00,-156.2500E-03,+62.5000E-03
-3.3871000E+00,-156.2500E-03,+62.5000E-03
-3.3865000E+00,-156.2500E-03,+62.5000E-03
-3.3859000E+00,-286.4583E-03,+62.5000E-03
-3.3853000E+00,-182.2917E-03,+62.5000E-03
-3.3847000E+00,-156.2500E-03,+114.5833E-03
-3.3841000E+00,-156.2500E-03,+72.9167E-03
-3.3835000E+00,-286.4583E-03,+62.5000E-03
-3.3829000E+00,-312.5000E-03,+62.5000E-03
-3.3823000E+00,-312.5000E-03,+10.4167E-03
-3.3817000E+00,-182.2917E-03,+0.0E+00
-3.3811000E+00,-286.4583E-03,+52.0833E-03
-3.3805000E+00,-312.5000E-03,+62.5000E-03
-3.3799000E+00,-182.2917E-03,+62.5000E-03
-3.3793000E+00,-156.2500E-03,+10.4167E-03
-3.3787000E+00,-156.2500E-03,+52.0833E-03
-3.3781000E+00,-156.2500E-03,+62.5000E-03
-3.3775000E+00,-286.4583E-03,+62.5000E-03
-3.3769000E+00,-182.2917E-03,+10.4167E-03
-3.3763000E+00,-156.2500E-03,+52.0833E-03
-3.3757000E+00,-286.4583E-03,+10.4167E-03
-3.3751000E+00,-182.2917E-03,+104.1667E-03
-3.3745000E+00,-156.2500E-03,+72.9167E-03
-3.3739000E+00,-156.2500E-03,+62.5000E-03
-3.3733000E+00,-156.2500E-03,+114.5833E-03
-3.3727000E+00,-156.2500E-03,+125.0000E-03
-3.3721000E+00,-156.2500E-03,+125.0000E-03
-3.3715000E+00,-156.2500E-03,+72.9167E-03
-3.3709000E+00,-286.4583E-03,+62.5000E-03
-3.3703000E+00,-312.5000E-03,+62.5000E-03
-3.3697000E+00,-312.5000E-03,+62.5000E-03
-3.3691000E+00,-52.0833E-03,+10.4167E-03
-3.3685000E+00,-130.2083E-03,+104.1667E-03
-3.3679000E+00,-286.4583E-03,+125.0000E-03
-3.3673000E+00,-182.2917E-03,+72.9167E-03
-3.3667000E+00,-156.2500E-03,+10.4167E-03
-3.3661000E+00,-286.4583E-03,+52.0833E-03
-3.3655000E+00,-182.2917E-03,+114.5833E-03
-3.3649000E+00,-286.4583E-03,+125.0000E-03
-3.3643000E+00,-182.2917E-03,+72.9167E-03
-3.3637000E+00,-286.4583E-03,+62.5000E-03
-3.3631000E+00,-182.2917E-03,+62.5000E-03
-3.3625000E+00,-156.2500E-03,+62.5000E-03
-3.3619000E+00,-156.2500E-03,+114.5833E-03
-3.3613000E+00,-156.2500E-03,+72.9167E-03
-3.3607000E+00,-286.4583E-03,+62.5000E-03
-3.3601000E+00,-312.5000E-03,+114.5833E-03
-3.3595000E+00,-312.5000E-03,+20.8333E-03
-3.3589000E+00,-312.5000E-03,+104.1667E-03
-3.3583000E+00,-312.5000E-03,+125.0000E-03
-3.3577000E+00,-312.5000E-03,+72.9167E-03
-3.3571000E+00,-182.2917E-03,+114.5833E-03
-3.3565000E+00,-156.2500E-03,+72.9167E-03
-3.3559000E+00,-286.4583E-03,+62.5000E-03
-3.3553000E+00,-182.2917E-03,+166.6667E-03
-3.3547000E+00,-286.4583E-03,+83.3333E-03
-3.3541000E+00,-312.5000E-03,+166.6667E-03
-3.3535000E+00,-182.2917E-03,+31.2500E-03
-3.3529000E+00,-156.2500E-03,+104.1667E-03
-3.3523000E+00,-286.4583E-03,+125.0000E-03
-3.3517000E+00,-182.2917E-03,+72.9167E-03
-3.3511000E+00,-156.2500E-03,+62.5000E-03
-3.3505000E+00,-26.0417E-03,+62.5000E-03
-3.3499000E+00,-130.2083E-03,+114.5833E-03
-3.3493000E+00,-286.4583E-03,+20.8333E-03
-3.3487000E+00,-182.2917E-03,+52.0833E-03
-3.3481000E+00,-286.4583E-03,+114.5833E-03
-3.3475000E+00,-182.2917E-03,+20.8333E-03
-3.3469000E+00,-286.4583E-03,+52.0833E-03
-3.3463000E+00,-312.5000E-03,+62.5000E-03
-3.3457000E+00,-182.2917E-03,+114.5833E-03
-3.3451000E+00,-156.2500E-03,+72.9167E-03
-3.3445000E+00,-286.4583E-03,+114.5833E-03
-3.3439000E+00,-182.2917E-03,+72.9167E-03
-3.3433000E+00,-286.4583E-03,+10.4167E-03
-3.3427000E+00,-182.2917E-03,+52.0833E-03
-3.3421000E+00,-26.0417E-03,+62.5000E-03
-3.3415000E+00,-260.4167E-03,+62.5000E-03
-3.3409000E+00,-182.2917E-03,+114.5833E-03
-3.3403000E+00,-156.2500E-03,+72.9167E-03
-3.3397000E+00,-156.2500E-03,+114.5833E-03
-3.3391000E+00,-286.4583E-03,+125.0000E-03
-3.3385000E+00,-182.2917E-03,+125.0000E-03
-3.3379000E+00,-156.2500E-03,+72.9167E-03
-3.3373000E+00,-156.2500E-03,+10.4167E-03
-3.3367000E+00,-156.2500E-03,+52.0833E-03
-3.3361000E+00,-156.2500E-03,+114.5833E-03
-3.3355000E+00,-156.2500E-03,+125.0000E-03
-3.3349000E+00,-156.2500E-03,+72.9167E-03
-3.3343000E+00,-156.2500E-03,+62.5000E-03
-3.3337000E+00,-286.4583E-03,+114.5833E-03
-3.3331000E+00,-312.5000E-03,+72.9167E-03
-3.3325000E+00,-182.2917E-03,+62.5000E-03
-3.3319000E+00,-156.2500E-03,+62.5000E-03
-3.3313000E+00,-286.4583E-03,-41.6667E-03
-3.3307000E+00,-312.5000E-03,+41.6667E-03
-3.3301000E+00,-182.2917E-03,+114.5833E-03
-3.3295000E+00,-286.4583E-03,+72.9167E-03
-3.3289000E+00,-182.2917E-03,+114.5833E-03
-3.3283000E+00,-156.2500E-03,+72.9167E-03
-3.3277000E+00,-156.2500E-03,+114.5833E-03
-3.3271000E+00,-156.2500E-03,+72.9167E-03
-3.3265000E+00,-156.2500E-03,+62.5000E-03
-3.3259000E+00,-286.4583E-03,+62.5000E-03
-3.3253000E+00,-52.0833E-03,+114.5833E-03
-3.3247000E+00,-130.2083E-03,+20.8333E-03
-3.3241000E+00,-156.2500E-03,+0.0E+00
-3.3235000E+00,-156.2500E-03,+0.0E+00
-3.3229000E+00,-416.6667E-03,+0.0E+00
-3.3223000E+00,-208.3333E-03,+104.1667E-03
-3.3217000E+00,-286.4583E-03,+72.9167E-03
-3.3211000E+00,-312.5000E-03,+114.5833E-03
-3.3205000E+00,-182.2917E-03,+72.9167E-03
-3.3199000E+00,-156.2500E-03,+114.5833E-03
-3.3193000E+00,-156.2500E-03,+125.0000E-03
-3.3187000E+00,-286.4583E-03,+72.9167E-03
-3.3181000E+00,-312.5000E-03,+114.5833E-03
-3.3175000E+00,-182.2917E-03,+125.0000E-03
-3.3169000E+00,-156.2500E-03,+125.0000E-03
-3.3163000E+00,-156.2500E-03,+20.8333E-03
-3.3157000E+00,-156.2500E-03,+52.0833E-03
-3.3151000E+00,-286.4583E-03,+114.5833E-03
-3.3145000E+00,-182.2917E-03,+72.9167E-03
-3.3139000E+00,-286.4583E-03,+62.5000E-03
-3.3133000E+00,-312.5000E-03,+10.4167E-03
-3.3127000E+00,-52.0833E-03,+52.0833E-03
-3.3121000E+00,-260.4167E-03,+62.5000E-03
-3.3115000E+00,-312.5000E-03,+62.5000E-03
-3.3109000E+00,-182.2917E-03,+62.5000E-03
-3.3103000E+00,-156.2500E-03,+114.5833E-03
-3.3097000E+00,-156.2500E-03,+72.9167E-03
-3.3091000E+00,-286.4583E-03,+62.5000E-03
-3.3085000E+00,-312.5000E-03,+10.4167E-03
-3.3079000E+00,-442.7083E-03,+104.1667E-03
-3.3073000E+00,-208.3333E-03,+72.9167E-03
-3.3067000E+00,-156.2500E-03,+62.5000E-03
-3.3061000E+00,-156.2500E-03,+10.4167E-03
-3.3055000E+00,-156.2500E-03,+52.0833E-03
-3.3049000E+00,-286.4583E-03,+62.5000E-03
-3.3043000E+00,-312.5000E-03,+10.4167E-03
-3.3037000E+00,-52.0833E-03,+104.1667E-03
-3.3031000E+00,-130.2083E-03,+72.9167E-03
-3.3025000E+00,-26.0417E-03,+62.5000E-03
-3.3019000E+00,-260.4167E-03,+62.5000E-03
-3.3013000E+00,-312.5000E-03,+62.5000E-03
-3.3007000E+00,-182.2917E-03,+114.5833E-03
-3.3001000E+00,-286.4583E-03,+72.9167E-03
-3.2995000E+00,-182.2917E-03,+62.5000E-03
-3.2989000E+00,-286.4583E-03,+114.5833E-03
-3.2983000E+00,-52.0833E-03,+72.9167E-03
-3.2977000E+00,-130.2083E-03,+114.5833E-03
-3.2971000E+00,-286.4583E-03,+72.9167E-03
-3.2965000E+00,-182.2917E-03,+62.5000E-03
-3.2959000E+00,-286.4583E-03,+114.5833E-03
-3.2953000E+00,-312.5000E-03,+72.9167E-03
-3.2947000E+00,-182.2917E-03,+62.5000E-03
-3.2941000E+00,-156.2500E-03,+62.5000E-03
-3.2935000E+00,-156.2500E-03,+10.4167E-03
-3.2929000E+00,-156.2500E-03,+52.0833E-03
-3.2923000E+00,-156.2500E-03,+62.5000E-03
-3.2917000E+00,-156.2500E-03,+10.4167E-03
-3.2911000E+00,-156.2500E-03,+52.0833E-03
-3.2905000E+00,-156.2500E-03,+114.5833E-03
-3.2899000E+00,-26.0417E-03,+72.9167E-03
-3.2893000E+00,-130.2083E-03,+62.5000E-03
-3.2887000E+00,-286.4583E-03,+62.5000E-03
-3.2881000E+00,-182.2917E-03,+62.5000E-03
-3.2875000E+00,-156.2500E-03,+10.4167E-03
-3.2869000E+00,-26.0417E-03,+0.0E+00
-3.2863000E+00,-260.4167E-03,+52.0833E-03
-3.2857000E+00,-52.0833E-03,+114.5833E-03
-3.2851000E+00,-260.4167E-03,+72.9167E-03
-3.2845000E+00,-182.2917E-03,+114.5833E-03
-3.2839000E+00,-156.2500E-03,+72.9167E-03
-3.2833000E+00,-156.2500E-03,+114.5833E-03
-3.2827000E+00,-156.2500E-03,+72.9167E-03
-3.2821000E+00,-26.0417E-03,+114.5833E-03
-3.2815000E+00,-260.4167E-03,+72.9167E-03
-3.2809000E+00,-182.2917E-03,+62.5000E-03
-3.2803000E+00,-156.2500E-03,+114.5833E-03
-3.2797000E+00,-156.2500E-03,+72.9167E-03
-3.2791000E+00,-286.4583E-03,+166.6667E-03
-3.2785000E+00,-312.5000E-03,+83.3333E-03
-3.2779000E+00,-312.5000E-03,+62.5000E-03
-3.2773000E+00,-182.2917E-03,+114.5833E-03
-3.2767000E+00,-156.2500E-03,+177.0833E-03
-3.2761000E+00,-156.2500E-03,+135.4167E-03
-3.2755000E+00,-156.2500E-03,+125.0000E-03
-3.2749000E+00,-286.4583E-03,+72.9167E-03
-3.2743000E+00,-182.2917E-03,+62.5000E-03
-3.2737000E+00,-286.4583E-03,+62.5000E-03
-3.2731000E+00,-312.5000E-03,+10.4167E-03
-3.2725000E+00,-182.2917E-03,+52.0833E-03
-3.2719000E+00,-286.4583E-03,+62.5000E-03
-3.2713000E+00,-182.2917E-03,+114.5833E-03
-3.2707000E+00,-156.2500E-03,+72.9167E-03
-3.2701000E+00,-156.2500E-03,+114.5833E-03
-3.2695000E+00,-286.4583E-03,+177.0833E-03
-3.2689000E+00,-312.5000E-03,+83.3333E-03
-3.2683000E+00,-182.2917E-03,+114.5833E-03
-3.2677000E+00,-156.2500E-03,+72.9167E-03
-3.2671000E+00,-286.4583E-03,+62.5000E-03
-3.2665000E+00,-182.2917E-03,+114.5833E-03
-3.2659000E+00,-26.0417E-03,+72.9167E-03
-3.2653000E+00,-130.2083E-03,+62.5000E-03
-3.2647000E+00,-156.2500E-03,+114.5833E-03
-3.2641000E+00,-156.2500E-03,+20.8333E-03
-3.2635000E+00,-286.4583E-03,+52.0833E-03
-3.2629000E+00,-182.2917E-03,+10.4167E-03
-3.2623000E+00,-156.2500E-03,+0.0E+00
-3.2617000E+00,-156.2500E-03,+52.0833E-03
-3.2611000E+00,-156.2500E-03,+62.5000E-03
-3.2605000E+00,-286.4583E-03,+62.5000E-03
-3.2599000E+00,-182.2917E-03,+62.5000E-03
-3.2593000E+00,-156.2500E-03,+114.5833E-03
-3.2587000E+00,-156.2500E-03,+125.0000E-03
-3.2581000E+00,-156.2500E-03,+20.8333E-03
-3.2575000E+00,-286.4583E-03,+104.1667E-03
-3.2569000E+00,-182.2917E-03,+125.0000E-03
-3.2563000E+00,-286.4583E-03,+125.0000E-03
-3.2557000E+00,-182.2917E-03,+72.9167E-03
-3.2551000E+00,-156.2500E-03,+62.5000E-03
-3.2545000E+00,-26.0417E-03,+114.5833E-03
-3.2539000E+00,-260.4167E-03,+125.0000E-03
-3.2533000E+00,-312.5000E-03,+72.9167E-03
-3.2527000E+00,-312.5000E-03,+114.5833E-03
-3.2521000E+00,-182.2917E-03,+72.9167E-03
-3.2515000E+00,-26.0417E-03,+62.5000E-03
-3.2509000E+00,-130.2083E-03,+114.5833E-03
-3.2503000E+00,-286.4583E-03,+125.0000E-03
-3.2497000E+00,-312.5000E-03,+72.9167E-03
-3.2491000E+00,-312.5000E-03,+114.5833E-03
-3.2485000E+00,-182.2917E-03,+125.0000E-03
-3.2479000E+00,-156.2500E-03,+72.9167E-03
-3.2473000E+00,-156.2500E-03,+62.5000E-03
-3.2467000E+00,-26.0417E-03,+10.4167E-03
-3.2461000E+00,-130.2083E-03,+52.0833E-03
-3.2455000E+00,-156.2500E-03,+62.5000E-03
-3.2449000E+00,-156.2500E-03,+114.5833E-03
-3.2443000E+00,-156.2500E-03,+72.9167E-03
-3.2437000E+00,-156.2500E-03,+10.4167E-03
-3.2431000E+00,-156.2500E-03,+104.1667E-03
-3.2425000E+00,-156.2500E-03,+72.9167E-03
-3.2419000E+00,-156.2500E-03,+10.4167E-03
-3.2413000E+00,-156.2500E-03,+52.0833E-03
-3.2407000E+00,-156.2500E-03,+62.5000E-03
-3.2401000E+00,-156.2500E-03,+62.5000E-03
-3.2395000E+00,-156.2500E-03,+62.5000E-03
-3.2389000E+00,-286.4583E-03,+10.4167E-03
-3.2383000E+00,-182.2917E-03,+52.0833E-03
-3.2377000E+00,-156.2500E-03,+62.5000E-03
-3.2371000E+00,-286.4583E-03,+62.5000E-03
-3.2365000E+00,-312.5000E-03,+10.4167E-03
-3.2359000E+00,-312.5000E-03,+52.0833E-03
-3.2353000E+00,-312.5000E-03,+114.5833E-03
-3.2347000E+00,-312.5000E-03,+125.0000E-03
-3.2341000E+00,-182.2917E-03,+125.0000E-03
-3.2335000E+00,-286.4583E-03,+72.9167E-03
-3.2329000E+00,-182.2917E-03,+62.5000E-03
-3.2323000E+00,-156.2500E-03,+62.5000E-03
-3.2317000E+00,-156.2500E-03,+62.5000E-03
-3.2311000E+00,-156.2500E-03,+114.5833E-03
-3.2305000E+00,-156.2500E-03,+177.0833E-03
-3.2299000E+00,-286.4583E-03,+135.4167E-03
-3.2293000E+00,-312.5000E-03,+72.9167E-03
-3.2287000E+00,-442.7083E-03,+10.4167E-03
-3.2281000E+00,-208.3333E-03,+52.0833E-03
-3.2275000E+00,-156.2500E-03,+10.4167E-03
-3.2269000E+00,-286.4583E-03,+52.0833E-03
-3.2263000E+00,-182.2917E-03,+10.4167E-03
-3.2257000E+00,-156.2500E-03,+104.1667E-03
-3.2251000E+00,-156.2500E-03,+72.9167E-03
-3.2245000E+00,-156.2500E-03,+114.5833E-03
-3.2239000E+00,-156.2500E-03,+72.9167E-03
-3.2233000E+00,-286.4583E-03,+62.5000E-03
-3.2227000E+00,-182.2917E-03,+114.5833E-03
-3.2221000E+00,-156.2500E-03,+72.9167E-03
-3.2215000E+00,-156.2500E-03,+114.5833E-03
-3.2209000E+00,-156.2500E-03,+72.9167E-03
-3.2203000E+00,-26.0417E-03,+114.5833E-03
-3.2197000E+00,-130.2083E-03,+72.9167E-03
-3.2191000E+00,-286.4583E-03,+10.4167E-03
-3.2185000E+00,-312.5000E-03,+104.1667E-03
-3.2179000E+00,-312.5000E-03,+20.8333E-03
-3.2173000E+00,-312.5000E-03,+52.0833E-03
-3.2167000E+00,-182.2917E-03,+114.5833E-03
-3.2161000E+00,-286.4583E-03,+125.0000E-03
-3.2155000E+00,-442.7083E-03,+72.9167E-03
-3.2149000E+00,-208.3333E-03,+166.6667E-03
-3.2143000E+00,+234.3750E-03,+31.2500E-03
-3.2137000E+00,+572.9167E-03,+52.0833E-03
-3.2131000E+00,+1.1458333E+00,+62.5000E-03
-3.2125000E+00,+1.2500000E+00,+114.5833E-03
-3.2119000E+00,+1.6406250E+00,+72.9167E-03
-3.2113000E+00,+1.9791667E+00,+10.4167E-03
-3.2107000E+00,+2.1614583E+00,+52.0833E-03
-3.2101000E+00,+2.5781250E+00,+114.5833E-03
-3.2095000E+00,+2.9166667E+00,+20.8333E-03
-3.2089000E+00,+3.2291667E+00,+104.1667E-03
-3.2083000E+00,+3.4114583E+00,+385.4167E-03
-3.2077000E+00,+3.5677083E+00,+958.3333E-03
-3.2071000E+00,+3.3333333E+00,+1.4791667E+00
-3.2065000E+00,+4.3229167E+00,+416.6667E-03
-3.2059000E+00,+4.7916667E+00,+500.0000E-03
-3.2053000E+00,+4.9739583E+00,+979.1667E-03
-3.2047000E+00,+4.8697917E+00,+1.4270833E+00
-3.2041000E+00,+4.7135417E+00,+1.8645833E+00
-3.2035000E+00,+4.1666667E+00,+2.3541667E+00
-3.2029000E+00,+6.1458333E+00,+562.5000E-03
-3.2023000E+00,+6.8229167E+00,+500.0000E-03
-3.2017000E+00,+7.0052083E+00,+979.1667E-03
-3.2011000E+00,+7.0312500E+00,+1.4270833E+00
-3.2005000E+00,+7.0312500E+00,+1.9166667E+00
-3.1999000E+00,+6.9010417E+00,+2.4166667E+00
-3.1993000E+00,+6.4843750E+00,+2.9166667E+00
-3.1987000E+00,+6.2760417E+00,+3.2604167E+00
-3.1981000E+00,+6.3802083E+00,+3.3125000E+00
-3.1975000E+00,+6.7968750E+00,+3.4166667E+00
-3.1969000E+00,+7.3958333E+00,+3.3854167E+00
-3.1963000E+00,+7.6302083E+00,+3.3750000E+00
-3.1957000E+00,+8.0468750E+00,+3.3750000E+00
-3.1951000E+00,+8.5156250E+00,+3.3229167E+00
-3.1945000E+00,+8.8541667E+00,+3.3125000E+00
-3.1939000E+00,+9.1666667E+00,+3.3645833E+00
-3.1933000E+00,+9.4791667E+00,+3.3229167E+00
-3.1927000E+00,+9.6614583E+00,+3.4166667E+00
-3.1921000E+00,+9.9479167E+00,+3.3854167E+00
-3.1915000E+00,+10.2604167E+00,+3.3750000E+00
-3.1909000E+00,+10.4427083E+00,+3.3229167E+00
-3.1903000E+00,+10.5989583E+00,+3.4166667E+00
-3.1897000E+00,+10.8854167E+00,+3.3854167E+00
-3.1891000E+00,+11.0677083E+00,+3.3229167E+00
-3.1885000E+00,+11.3541667E+00,+3.3645833E+00
-3.1879000E+00,+11.6666667E+00,+3.3750000E+00
-3.1873000E+00,+11.5885417E+00,+3.3750000E+00
-3.1867000E+00,+11.8229167E+00,+3.3229167E+00
-3.1861000E+00,+12.1354167E+00,+3.3125000E+00
-3.1855000E+00,+12.5781250E+00,+3.3645833E+00
-3.1849000E+00,+12.6562500E+00,+3.3750000E+00
-3.1843000E+00,+12.6562500E+00,+3.3229167E+00
-3.1837000E+00,+13.0468750E+00,+3.3645833E+00
-3.1831000E+00,+13.1250000E+00,+3.3229167E+00
-3.1825000E+00,+13.2552083E+00,+3.3125000E+00
-3.1819000E+00,+13.2812500E+00,+3.3645833E+00
-3.1813000E+00,+13.6718750E+00,+3.4270833E+00
-3.1807000E+00,+13.7500000E+00,+3.2812500E+00
-3.1801000E+00,+13.8802083E+00,+3.3020833E+00
-3.1795000E+00,+14.0364583E+00,+3.3645833E+00
-3.1789000E+00,+14.1927083E+00,+3.3750000E+00
-3.1783000E+00,+14.3489583E+00,+3.3750000E+00
-3.1777000E+00,+14.3750000E+00,+3.3750000E+00
-3.1771000E+00,+14.5052083E+00,+3.4270833E+00
-3.1765000E+00,+14.6614583E+00,+3.3333333E+00
-3.1759000E+00,+14.9479167E+00,+3.2604167E+00
-3.1753000E+00,+15.0000000E+00,+3.3541667E+00
-3.1747000E+00,+15.1302083E+00,+3.3750000E+00
-3.1741000E+00,+15.1562500E+00,+3.3229167E+00
-3.1735000E+00,+15.1562500E+00,+3.3125000E+00
-3.1729000E+00,+15.4166667E+00,+3.3645833E+00
-3.1723000E+00,+15.4687500E+00,+3.3750000E+00
-3.1717000E+00,+15.7291667E+00,+3.3750000E+00
-3.1711000E+00,+15.5208333E+00,+3.4270833E+00
-3.1705000E+00,+15.7291667E+00,+3.3333333E+00
-3.1699000E+00,+16.0416667E+00,+3.3645833E+00
-3.1693000E+00,+15.9635417E+00,+3.3229167E+00
-3.1687000E+00,+16.1979167E+00,+3.3645833E+00
-3.1681000E+00,+15.9895833E+00,+3.3229167E+00
-3.1675000E+00,+16.0677083E+00,+3.3645833E+00
-3.1669000E+00,+16.0937500E+00,+3.3750000E+00
-3.1663000E+00,+16.2239583E+00,+3.3750000E+00
-3.1657000E+00,+16.3802083E+00,+3.3229167E+00
-3.1651000E+00,+16.2760417E+00,+3.3645833E+00
-3.1645000E+00,+16.5104167E+00,+3.3229167E+00
-3.1639000E+00,+16.5625000E+00,+3.3645833E+00
-3.1633000E+00,+16.5625000E+00,+3.2708333E+00
-3.1627000E+00,+16.5625000E+00,+3.3020833E+00
-3.1621000E+00,+16.4322917E+00,+3.3125000E+00
-3.1615000E+00,+16.6666667E+00,+3.3645833E+00
-3.1609000E+00,+16.8489583E+00,+3.4270833E+00
-3.1603000E+00,+17.0052083E+00,+3.3333333E+00
