x-axis,V_INC,V_OUT
second,Volt,Volt
-4.1024000E+00,-156.2500E-03,+125.0000E-03
-4.1022000E+00,-156.2500E-03,+0.0E+00
-4.1020000E+00,-312.5000E-03,+62.5000E-03
-4.1018000E+00,-156.2500E-03,+125.0000E-03
-4.1016000E+00,-156.2500E-03,-62.5000E-03
-4.1014000E+00,-312.5000E-03,+125.0000E-03
-4.1012000E+00,-156.2500E-03,+62.5000E-03
-4.1010000E+00,-312.5000E-03,+62.5000E-03
-4.1008000E+00,-312.5000E-03,+0.0E+00
-4.1006000E+00,-312.5000E-03,+0.0E+00
-4.1004000E+00,-156.2500E-03,+62.5000E-03
-4.1002000E+00,-156.2500E-03,+0.0E+00
-4.1000000E+00,-156.2500E-03,+62.5000E-03
-4.0998000E+00,-312.5000E-03,+62.5000E-03
-4.0996000E+00,-156.2500E-03,+62.5000E-03
-4.0994000E+00,-156.2500E-03,+0.0E+00
-4.0992000E+00,-312.5000E-03,+62.5000E-03
-4.0990000E+00,-156.2500E-03,+62.5000E-03
-4.0988000E+00,-156.2500E-03,+62.5000E-03
-4.0986000E+00,-156.2500E-03,+62.5000E-03
-4.0984000E+00,-156.2500E-03,+125.0000E-03
-4.0982000E+00,-312.5000E-03,+62.5000E-03
-4.0980000E+00,-156.2500E-03,+62.5000E-03
-4.0978000E+00,-312.5000E-03,+125.0000E-03
-4.0976000E+00,-312.5000E-03,+125.0000E-03
-4.0974000E+00,-312.5000E-03,+62.5000E-03
-4.0972000E+00,-156.2500E-03,+62.5000E-03
-4.0970000E+00,-156.2500E-03,+62.5000E-03
-4.0968000E+00,-156.2500E-03,+0.0E+00
-4.0966000E+00,-156.2500E-03,+62.5000E-03
-4.0964000E+00,-156.2500E-03,+62.5000E-03
-4.0962000E+00,-156.2500E-03,+62.5000E-03
-4.0960000E+00,-156.2500E-03,+0.0E+00
-4.0958000E+00,-156.2500E-03,+62.5000E-03
-4.0956000E+00,-312.5000E-03,+62.5000E-03
-4.0954000E+00,-156.2500E-03,+125.0000E-03
-4.0952000E+00,-312.5000E-03,+125.0000E-03
-4.0950000E+00,-156.2500E-03,+125.0000E-03
-4.0948000E+00,-312.5000E-03,+125.0000E-03
-4.0946000E+00,-156.2500E-03,+62.5000E-03
-4.0944000E+00,-156.2500E-03,+62.5000E-03
-4.0942000E+00,-156.2500E-03,+0.0E+00
-4.0940000E+00,-312.5000E-03,+0.0E+00
-4.0938000E+00,-312.5000E-03,+125.0000E-03
-4.0936000E+00,-0.0E+00,+62.5000E-03
-4.0934000E+00,-156.2500E-03,+0.0E+00
-4.0932000E+00,-312.5000E-03,+62.5000E-03
-4.0930000E+00,-156.2500E-03,+125.0000E-03
-4.0928000E+00,-156.2500E-03,+62.5000E-03
-4.0926000E+00,-312.5000E-03,+62.5000E-03
-4.0924000E+00,-312.5000E-03,+0.0E+00
-4.0922000E+00,-0.0E+00,+62.5000E-03
-4.0920000E+00,-312.5000E-03,+62.5000E-03
-4.0918000E+00,-312.5000E-03,+62.5000E-03
-4.0916000E+00,-312.5000E-03,+125.0000E-03
-4.0914000E+00,-312.5000E-03,+62.5000E-03
-4.0912000E+00,-156.2500E-03,+62.5000E-03
-4.0910000E+00,-312.5000E-03,+62.5000E-03
-4.0908000E+00,-156.2500E-03,+62.5000E-03
-4.0906000E+00,-156.2500E-03,+62.5000E-03
-4.0904000E+00,-156.2500E-03,+0.0E+00
-4.0902000E+00,-312.5000E-03,+125.0000E-03
-4.0900000E+00,-312.5000E-03,+0.0E+00
-4.0898000E+00,-312.5000E-03,+62.5000E-03
-4.0896000E+00,-156.2500E-03,+62.5000E-03
-4.0894000E+00,-312.5000E-03,+0.0E+00
-4.0892000E+00,-156.2500E-03,+125.0000E-03
-4.0890000E+00,-312.5000E-03,+62.5000E-03
-4.0888000E+00,-312.5000E-03,+62.5000E-03
-4.0886000E+00,-156.2500E-03,+62.5000E-03
-4.0884000E+00,-156.2500E-03,+62.5000E-03
-4.0882000E+00,-156.2500E-03,+0.0E+00
-4.0880000E+00,-156.2500E-03,+125.0000E-03
-4.0878000E+00,-312.5000E-03,+125.0000E-03
-4.0876000E+00,-312.5000E-03,+62.5000E-03
-4.0874000E+00,-312.5000E-03,+125.0000E-03
-4.0872000E+00,-312.5000E-03,+62.5000E-03
-4.0870000E+00,-156.2500E-03,+62.5000E-03
-4.0868000E+00,-312.5000E-03,+0.0E+00
-4.0866000E+00,-156.2500E-03,+125.0000E-03
-4.0864000E+00,-156.2500E-03,+187.5000E-03
-4.0862000E+00,-0.0E+00,+62.5000E-03
-4.0860000E+00,-156.2500E-03,+62.5000E-03
-4.0858000E+00,-156.2500E-03,+125.0000E-03
-4.0856000E+00,-156.2500E-03,+125.0000E-03
-4.0854000E+00,-156.2500E-03,+62.5000E-03
-4.0852000E+00,-156.2500E-03,+62.5000E-03
