x-axis,V_INS,V_INC,V_OUT
-3.7204000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7202000E+00,-625.0000E-03,-312.5000E-03,+62.5000E-03
-3.7200000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7198000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7196000E+00,-312.5000E-03,-0.0E+00,+187.5000E-03
-3.7194000E+00,-312.5000E-03,+0.0E+00,+62.5000E-03
-3.7192000E+00,-0.0E+00,-312.5000E-03,+125.0000E-03
-3.7190000E+00,-312.5000E-03,-0.0E+00,+125.0000E-03
-3.7188000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7186000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7184000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7182000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7180000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7178000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7176000E+00,-312.5000E-03,-0.0E+00,+0.0E+00
-3.7174000E+00,-312.5000E-03,+0.0E+00,+62.5000E-03
-3.7172000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7170000E+00,-625.0000E-03,-312.5000E-03,+62.5000E-03
-3.7168000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7166000E+00,-625.0000E-03,-0.0E+00,+62.5000E-03
-3.7164000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7162000E+00,-312.5000E-03,-625.0000E-03,+62.5000E-03
-3.7160000E+00,-625.0000E-03,-312.5000E-03,+125.0000E-03
-3.7158000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7156000E+00,-625.0000E-03,-312.5000E-03,+62.5000E-03
-3.7154000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7152000E+00,-312.5000E-03,-0.0E+00,+187.5000E-03
-3.7150000E+00,-0.0E+00,-312.5000E-03,+125.0000E-03
-3.7148000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7146000E+00,-625.0000E-03,-0.0E+00,+62.5000E-03
-3.7144000E+00,-312.5000E-03,-312.5000E-03,+62.5000E-03
-3.7142000E+00,-312.5000E-03,-0.0E+00,+62.5000E-03
-3.7140000E+00,-312.5000E-03,-312.5000E-03,+0.0E+00
-3.7138000E+00,-312.5000E-03,-312.5000E-03,+125.0000E-03
-3.7136000E+00,-0.0E+00,-0.0E+00,+62.5000E-03
-3.7134000E+00,+625.0000E-03,+312.5000E-03,+62.5000E-03
-3.7132000E+00,+312.5000E-03,+625.0000E-03,+62.5000E-03
-3.7130000E+00,+625.0000E-03,+312.5000E-03,+125.0000E-03
-3.7128000E+00,+625.0000E-03,+625.0000E-03,+62.5000E-03
-3.7126000E+00,+937.5000E-03,+937.5000E-03,+62.5000E-03
-3.7124000E+00,+937.5000E-03,+937.5000E-03,+125.0000E-03
-3.7122000E+00,+625.0000E-03,+1.2500000E+00,+125.0000E-03
-3.7120000E+00,+1.2500000E+00,+937.5000E-03,+62.5000E-03
-3.7118000E+00,+1.2500000E+00,+1.2500000E+00,+125.0000E-03
-3.7116000E+00,+1.5625000E+00,+1.2500000E+00,+62.5000E-03
-3.7114000E+00,+1.2500000E+00,+1.2500000E+00,+125.0000E-03
-3.7112000E+00,+1.5625000E+00,+1.8750000E+00,+125.0000E-03
-3.7110000E+00,+1.8750000E+00,+1.8750000E+00,+125.0000E-03
-3.7108000E+00,+2.1875000E+00,+1.8750000E+00,+62.5000E-03
-3.7106000E+00,+1.5625000E+00,+1.8750000E+00,+0.0E+00
-3.7104000E+00,+1.8750000E+00,+2.1875000E+00,+125.0000E-03
-3.7102000E+00,+1.8750000E+00,+2.1875000E+00,+62.5000E-03
-3.7100000E+00,+2.1875000E+00,+2.5000000E+00,+125.0000E-03
-3.7098000E+00,+2.5000000E+00,+2.5000000E+00,+125.0000E-03
-3.7096000E+00,+2.8125000E+00,+2.5000000E+00,+125.0000E-03
-3.7094000E+00,+3.1250000E+00,+2.8125000E+00,+62.5000E-03
-3.7092000E+00,+2.8125000E+00,+2.5000000E+00,+187.5000E-03
-3.7090000E+00,+3.1250000E+00,+2.8125000E+00,+62.5000E-03
-3.7088000E+00,+2.8125000E+00,+3.1250000E+00,+62.5000E-03
-3.7086000E+00,+3.1250000E+00,+3.4375000E+00,+125.0000E-03
-3.7084000E+00,+3.4375000E+00,+3.4375000E+00,+187.5000E-03
-3.7082000E+00,+3.7500000E+00,+3.1250000E+00,+312.5000E-03
-3.7080000E+00,+3.4375000E+00,+3.1250000E+00,+500.0000E-03
-3.7078000E+00,+3.7500000E+00,+3.1250000E+00,+625.0000E-03
-3.7076000E+00,+3.7500000E+00,+3.4375000E+00,+875.0000E-03
-3.7074000E+00,+3.7500000E+00,+3.1250000E+00,+937.5000E-03
-3.7072000E+00,+4.3750000E+00,+3.7500000E+00,+187.5000E-03
-3.7070000E+00,+4.0625000E+00,+4.0625000E+00,+250.0000E-03
-3.7068000E+00,+4.3750000E+00,+4.0625000E+00,+375.0000E-03
-3.7066000E+00,+4.6875000E+00,+4.3750000E+00,+562.5000E-03
-3.7064000E+00,+4.6875000E+00,+4.3750000E+00,+687.5000E-03
-3.7062000E+00,+5.0000000E+00,+4.0625000E+00,+875.0000E-03
-3.7060000E+00,+5.3125000E+00,+4.0625000E+00,+1.0000000E+00
-3.7058000E+00,+5.0000000E+00,+4.0625000E+00,+1.1875000E+00
-3.7056000E+00,+5.0000000E+00,+3.7500000E+00,+1.3750000E+00
-3.7054000E+00,+5.3125000E+00,+3.1250000E+00,+1.5000000E+00
-3.7052000E+00,+5.3125000E+00,+5.3125000E+00,+187.5000E-03
-3.7050000E+00,+5.9375000E+00,+5.6250000E+00,+250.0000E-03
-3.7048000E+00,+6.2500000E+00,+5.6250000E+00,+375.0000E-03
-3.7046000E+00,+5.9375000E+00,+5.6250000E+00,+625.0000E-03
-3.7044000E+00,+5.9375000E+00,+5.6250000E+00,+687.5000E-03
-3.7042000E+00,+5.9375000E+00,+5.9375000E+00,+937.5000E-03
-3.7040000E+00,+6.2500000E+00,+5.9375000E+00,+1.0625000E+00
-3.7038000E+00,+6.5625000E+00,+5.9375000E+00,+1.1250000E+00
-3.7036000E+00,+6.5625000E+00,+5.3125000E+00,+1.3125000E+00
-3.7034000E+00,+6.8750000E+00,+5.3125000E+00,+1.5625000E+00
-3.7032000E+00,+6.8750000E+00,+5.0000000E+00,+1.6875000E+00
-3.7030000E+00,+6.8750000E+00,+4.0625000E+00,+1.8750000E+00
-3.7028000E+00,+6.8750000E+00,+3.4375000E+00,+1.9375000E+00
-3.7026000E+00,+7.5000000E+00,+6.8750000E+00,+187.5000E-03
-3.7024000E+00,+7.5000000E+00,+7.5000000E+00,+312.5000E-03
-3.7022000E+00,+7.5000000E+00,+7.5000000E+00,+375.0000E-03
-3.7020000E+00,+7.8125000E+00,+7.8125000E+00,+500.0000E-03
-3.7018000E+00,+7.5000000E+00,+7.8125000E+00,+687.5000E-03
-3.7016000E+00,+7.8125000E+00,+7.8125000E+00,+937.5000E-03
-3.7014000E+00,+7.8125000E+00,+7.8125000E+00,+1.0625000E+00
-3.7012000E+00,+8.1250000E+00,+7.5000000E+00,+1.1875000E+00
-3.7010000E+00,+8.4375000E+00,+7.5000000E+00,+1.3125000E+00
-3.7008000E+00,+8.1250000E+00,+7.1875000E+00,+1.5625000E+00
-3.7006000E+00,+8.7500000E+00,+6.8750000E+00,+1.6875000E+00
-3.7004000E+00,+8.4375000E+00,+6.8750000E+00,+1.8750000E+00
-3.7002000E+00,+8.7500000E+00,+6.5625000E+00,+2.0000000E+00
-3.7000000E+00,+8.7500000E+00,+6.2500000E+00,+2.2500000E+00
-3.6998000E+00,+9.0625000E+00,+5.6250000E+00,+2.3750000E+00
-3.6996000E+00,+9.0625000E+00,+5.0000000E+00,+2.5625000E+00
-3.6994000E+00,+9.3750000E+00,+7.5000000E+00,+875.0000E-03
-3.6992000E+00,+9.0625000E+00,+9.6875000E+00,+250.0000E-03
-3.6990000E+00,+9.6875000E+00,+9.6875000E+00,+312.5000E-03
-3.6988000E+00,+9.6875000E+00,+9.6875000E+00,+437.5000E-03
-3.6986000E+00,+10.0000000E+00,+9.6875000E+00,+625.0000E-03
-3.6984000E+00,+10.0000000E+00,+9.6875000E+00,+812.5000E-03
-3.6982000E+00,+10.3125000E+00,+9.6875000E+00,+937.5000E-03
-3.6980000E+00,+10.0000000E+00,+9.6875000E+00,+1.1250000E+00
-3.6978000E+00,+10.3125000E+00,+9.6875000E+00,+1.2500000E+00
-3.6976000E+00,+10.3125000E+00,+9.6875000E+00,+1.5000000E+00
-3.6974000E+00,+10.3125000E+00,+9.6875000E+00,+1.6250000E+00
-3.6972000E+00,+10.6250000E+00,+9.6875000E+00,+1.8125000E+00
-3.6970000E+00,+10.6250000E+00,+9.6875000E+00,+1.9375000E+00
-3.6968000E+00,+10.9375000E+00,+9.3750000E+00,+2.1250000E+00
-3.6966000E+00,+10.9375000E+00,+9.0625000E+00,+2.3125000E+00
-3.6964000E+00,+10.9375000E+00,+8.4375000E+00,+2.4375000E+00
-3.6962000E+00,+11.2500000E+00,+8.1250000E+00,+2.6250000E+00
-3.6960000E+00,+10.9375000E+00,+7.8125000E+00,+2.8125000E+00
-3.6958000E+00,+10.9375000E+00,+7.1875000E+00,+3.0000000E+00
-3.6956000E+00,+11.2500000E+00,+5.9375000E+00,+3.1250000E+00
-3.6954000E+00,+10.9375000E+00,+3.4375000E+00,+3.3125000E+00
-3.6952000E+00,+12.1875000E+00,+12.1875000E+00,+187.5000E-03
-3.6950000E+00,+11.8750000E+00,+12.1875000E+00,+375.0000E-03
-3.6948000E+00,+12.1875000E+00,+12.1875000E+00,+437.5000E-03
-3.6946000E+00,+12.1875000E+00,+12.1875000E+00,+562.5000E-03
-3.6944000E+00,+12.1875000E+00,+12.1875000E+00,+625.0000E-03
-3.6942000E+00,+12.1875000E+00,+12.1875000E+00,+875.0000E-03
-3.6940000E+00,+12.5000000E+00,+12.1875000E+00,+1.0625000E+00
-3.6938000E+00,+12.5000000E+00,+12.5000000E+00,+1.1875000E+00
-3.6936000E+00,+12.1875000E+00,+12.1875000E+00,+1.3750000E+00
-3.6934000E+00,+12.5000000E+00,+12.1875000E+00,+1.5625000E+00
-3.6932000E+00,+12.8125000E+00,+12.1875000E+00,+1.8125000E+00
-3.6930000E+00,+12.8125000E+00,+12.1875000E+00,+1.9375000E+00
-3.6928000E+00,+13.1250000E+00,+11.8750000E+00,+2.1250000E+00
-3.6926000E+00,+12.8125000E+00,+11.8750000E+00,+2.1875000E+00
-3.6924000E+00,+13.1250000E+00,+11.5625000E+00,+2.3750000E+00
-3.6922000E+00,+13.7500000E+00,+11.5625000E+00,+2.5625000E+00
-3.6920000E+00,+13.4375000E+00,+10.9375000E+00,+2.6875000E+00
-3.6918000E+00,+13.4375000E+00,+10.9375000E+00,+2.8750000E+00
-3.6916000E+00,+13.7500000E+00,+10.6250000E+00,+3.0000000E+00
-3.6914000E+00,+13.4375000E+00,+10.0000000E+00,+3.1250000E+00
-3.6912000E+00,+13.7500000E+00,+10.0000000E+00,+3.3125000E+00
-3.6910000E+00,+13.7500000E+00,+10.0000000E+00,+3.3125000E+00
-3.6908000E+00,+14.0625000E+00,+9.6875000E+00,+3.3750000E+00
-3.6906000E+00,+14.3750000E+00,+10.0000000E+00,+3.3750000E+00
-3.6904000E+00,+14.0625000E+00,+10.3125000E+00,+3.3750000E+00
-3.6902000E+00,+14.0625000E+00,+10.3125000E+00,+3.3750000E+00
-3.6900000E+00,+14.0625000E+00,+10.3125000E+00,+3.4375000E+00
-3.6898000E+00,+14.3750000E+00,+10.6250000E+00,+3.3750000E+00
-3.6896000E+00,+14.6875000E+00,+10.3125000E+00,+3.4375000E+00
-3.6894000E+00,+14.6875000E+00,+10.6250000E+00,+3.3750000E+00
-3.6892000E+00,+14.6875000E+00,+10.9375000E+00,+3.4375000E+00
-3.6890000E+00,+14.6875000E+00,+10.9375000E+00,+3.4375000E+00
-3.6888000E+00,+14.6875000E+00,+10.6250000E+00,+3.3750000E+00
-3.6886000E+00,+14.6875000E+00,+11.5625000E+00,+3.5000000E+00
-3.6884000E+00,+14.6875000E+00,+11.5625000E+00,+3.3750000E+00
-3.6882000E+00,+14.6875000E+00,+11.5625000E+00,+3.4375000E+00
-3.6880000E+00,+15.3125000E+00,+11.8750000E+00,+3.3750000E+00
-3.6878000E+00,+15.0000000E+00,+11.8750000E+00,+3.4375000E+00
-3.6876000E+00,+15.3125000E+00,+11.8750000E+00,+3.3750000E+00
-3.6874000E+00,+15.3125000E+00,+12.1875000E+00,+3.4375000E+00
-3.6872000E+00,+15.6250000E+00,+12.1875000E+00,+3.3750000E+00
-3.6870000E+00,+15.6250000E+00,+12.5000000E+00,+3.4375000E+00
-3.6868000E+00,+15.6250000E+00,+12.5000000E+00,+3.3125000E+00
-3.6866000E+00,+15.6250000E+00,+12.5000000E+00,+3.4375000E+00
-3.6864000E+00,+15.6250000E+00,+12.5000000E+00,+3.3750000E+00
-3.6862000E+00,+15.9375000E+00,+12.5000000E+00,+3.4375000E+00
-3.6860000E+00,+15.9375000E+00,+12.8125000E+00,+3.3125000E+00
-3.6858000E+00,+16.2500000E+00,+12.8125000E+00,+3.4375000E+00
-3.6856000E+00,+16.2500000E+00,+12.8125000E+00,+3.5000000E+00
-3.6854000E+00,+16.2500000E+00,+12.8125000E+00,+3.3750000E+00
-3.6852000E+00,+16.2500000E+00,+13.4375000E+00,+3.3125000E+00
-3.6850000E+00,+16.2500000E+00,+13.1250000E+00,+3.3125000E+00
-3.6848000E+00,+16.2500000E+00,+13.1250000E+00,+3.4375000E+00
-3.6846000E+00,+16.5625000E+00,+13.4375000E+00,+3.3750000E+00
-3.6844000E+00,+16.5625000E+00,+13.7500000E+00,+3.3750000E+00
-3.6842000E+00,+16.5625000E+00,+13.4375000E+00,+3.3750000E+00
-3.6840000E+00,+16.8750000E+00,+13.4375000E+00,+3.3750000E+00
-3.6838000E+00,+17.1875000E+00,+13.7500000E+00,+3.4375000E+00
-3.6836000E+00,+16.8750000E+00,+14.0625000E+00,+3.4375000E+00
-3.6834000E+00,+16.8750000E+00,+14.0625000E+00,+3.4375000E+00
-3.6832000E+00,+16.8750000E+00,+13.7500000E+00,+3.4375000E+00
-3.6830000E+00,+17.1875000E+00,+14.0625000E+00,+3.3750000E+00
-3.6828000E+00,+17.1875000E+00,+14.3750000E+00,+3.3750000E+00
-3.6826000E+00,+17.1875000E+00,+14.3750000E+00,+3.3125000E+00
-3.6824000E+00,+17.1875000E+00,+14.6875000E+00,+3.3750000E+00
-3.6822000E+00,+17.1875000E+00,+14.6875000E+00,+3.4375000E+00
-3.6820000E+00,+17.1875000E+00,+14.3750000E+00,+3.4375000E+00
-3.6818000E+00,+17.5000000E+00,+14.6875000E+00,+3.3750000E+00
-3.6816000E+00,+17.5000000E+00,+15.0000000E+00,+3.3750000E+00
-3.6814000E+00,+17.1875000E+00,+14.6875000E+00,+3.3750000E+00
-3.6812000E+00,+17.5000000E+00,+15.3125000E+00,+3.3125000E+00
-3.6810000E+00,+17.5000000E+00,+15.3125000E+00,+3.3750000E+00
-3.6808000E+00,+17.5000000E+00,+15.0000000E+00,+3.3750000E+00
-3.6806000E+00,+17.5000000E+00,+15.3125000E+00,+3.3750000E+00
-3.6804000E+00,+17.8125000E+00,+15.3125000E+00,+3.3750000E+00
-3.6802000E+00,+17.8125000E+00,+15.0000000E+00,+3.3750000E+00
-3.6800000E+00,+18.1250000E+00,+15.6250000E+00,+3.3125000E+00
-3.6798000E+00,+17.8125000E+00,+15.0000000E+00,+3.4375000E+00
-3.6796000E+00,+17.8125000E+00,+15.6250000E+00,+3.4375000E+00
-3.6794000E+00,+18.1250000E+00,+15.6250000E+00,+3.4375000E+00
-3.6792000E+00,+18.1250000E+00,+15.6250000E+00,+3.3750000E+00
-3.6790000E+00,+18.1250000E+00,+15.3125000E+00,+3.3750000E+00
-3.6788000E+00,+18.1250000E+00,+15.9375000E+00,+3.3750000E+00
-3.6786000E+00,+18.4375000E+00,+15.6250000E+00,+3.4375000E+00
-3.6784000E+00,+18.7500000E+00,+15.9375000E+00,+3.3125000E+00
-3.6782000E+00,+18.4375000E+00,+15.9375000E+00,+3.3750000E+00
-3.6780000E+00,+18.4375000E+00,+16.2500000E+00,+3.4375000E+00
-3.6778000E+00,+18.4375000E+00,+16.2500000E+00,+3.3125000E+00
-3.6776000E+00,+18.4375000E+00,+16.2500000E+00,+3.3125000E+00
-3.6774000E+00,+18.7500000E+00,+15.9375000E+00,+3.4375000E+00
-3.6772000E+00,+18.4375000E+00,+16.2500000E+00,+3.3750000E+00
-3.6770000E+00,+18.7500000E+00,+16.2500000E+00,+3.4375000E+00
-3.6768000E+00,+19.0625000E+00,+16.8750000E+00,+3.3750000E+00
-3.6766000E+00,+18.7500000E+00,+16.2500000E+00,+3.4375000E+00
-3.6764000E+00,+19.0625000E+00,+16.2500000E+00,+3.3750000E+00
-3.6762000E+00,+19.0625000E+00,+16.2500000E+00,+3.3750000E+00
-3.6760000E+00,+18.7500000E+00,+16.8750000E+00,+3.3750000E+00
-3.6758000E+00,+18.7500000E+00,+17.1875000E+00,+3.3750000E+00
-3.6756000E+00,+19.0625000E+00,+16.8750000E+00,+3.3750000E+00
-3.6754000E+00,+19.3750000E+00,+17.1875000E+00,+3.2500000E+00
-3.6752000E+00,+19.3750000E+00,+16.8750000E+00,+3.4375000E+00
-3.6750000E+00,+19.6875000E+00,+17.1875000E+00,+3.3750000E+00
-3.6748000E+00,+19.3750000E+00,+16.8750000E+00,+3.3125000E+00
-3.6746000E+00,+19.3750000E+00,+17.5000000E+00,+3.3750000E+00
-3.6744000E+00,+19.3750000E+00,+17.1875000E+00,+3.3750000E+00
-3.6742000E+00,+19.6875000E+00,+17.5000000E+00,+3.3125000E+00
-3.6740000E+00,+19.6875000E+00,+17.1875000E+00,+3.4375000E+00
-3.6738000E+00,+19.3750000E+00,+17.5000000E+00,+3.3750000E+00
-3.6736000E+00,+19.6875000E+00,+17.5000000E+00,+3.3750000E+00
-3.6734000E+00,+19.6875000E+00,+17.1875000E+00,+3.4375000E+00
-3.6732000E+00,+19.6875000E+00,+17.1875000E+00,+3.4375000E+00
-3.6730000E+00,+20.0000000E+00,+17.1875000E+00,+3.3750000E+00
-3.6728000E+00,+19.6875000E+00,+17.8125000E+00,+3.3750000E+00
-3.6726000E+00,+20.0000000E+00,+17.5000000E+00,+3.3125000E+00
-3.6724000E+00,+20.0000000E+00,+17.8125000E+00,+3.3125000E+00
-3.6722000E+00,+19.6875000E+00,+17.8125000E+00,+3.3750000E+00
-3.6720000E+00,+20.0000000E+00,+17.5000000E+00,+3.5000000E+00
-3.6718000E+00,+20.0000000E+00,+17.8125000E+00,+3.4375000E+00
-3.6716000E+00,+20.0000000E+00,+18.1250000E+00,+3.3750000E+00
-3.6714000E+00,+20.3125000E+00,+18.1250000E+00,+3.3125000E+00
-3.6712000E+00,+20.3125000E+00,+17.8125000E+00,+3.3750000E+00
-3.6710000E+00,+20.0000000E+00,+18.1250000E+00,+3.3750000E+00
-3.6708000E+00,+20.3125000E+00,+18.1250000E+00,+3.3750000E+00
-3.6706000E+00,+20.0000000E+00,+18.4375000E+00,+3.3750000E+00
-3.6704000E+00,+20.3125000E+00,+18.1250000E+00,+3.3750000E+00
-3.6702000E+00,+20.0000000E+00,+18.1250000E+00,+3.3750000E+00
-3.6700000E+00,+20.3125000E+00,+18.4375000E+00,+3.4375000E+00
-3.6698000E+00,+20.3125000E+00,+17.8125000E+00,+3.4375000E+00
-3.6696000E+00,+20.6250000E+00,+18.1250000E+00,+3.3750000E+00
-3.6694000E+00,+20.6250000E+00,+18.4375000E+00,+3.4375000E+00
-3.6692000E+00,+20.6250000E+00,+18.4375000E+00,+3.4375000E+00
-3.6690000E+00,+20.3125000E+00,+18.4375000E+00,+3.3750000E+00
-3.6688000E+00,+20.3125000E+00,+18.7500000E+00,+3.3750000E+00
-3.6686000E+00,+20.9375000E+00,+18.4375000E+00,+3.4375000E+00
-3.6684000E+00,+20.6250000E+00,+18.7500000E+00,+3.3750000E+00
-3.6682000E+00,+20.6250000E+00,+18.7500000E+00,+3.3750000E+00
-3.6680000E+00,+20.6250000E+00,+18.4375000E+00,+3.4375000E+00
-3.6678000E+00,+20.6250000E+00,+18.4375000E+00,+3.4375000E+00
-3.6676000E+00,+20.6250000E+00,+18.7500000E+00,+3.3125000E+00
-3.6674000E+00,+20.6250000E+00,+18.7500000E+00,+3.3750000E+00
-3.6672000E+00,+20.6250000E+00,+18.7500000E+00,+3.3750000E+00
-3.6670000E+00,+20.3125000E+00,+18.7500000E+00,+3.3125000E+00
-3.6668000E+00,+20.6250000E+00,+18.4375000E+00,+3.3750000E+00
-3.6666000E+00,+20.9375000E+00,+18.7500000E+00,+3.3750000E+00
-3.6664000E+00,+20.9375000E+00,+19.0625000E+00,+3.3125000E+00
-3.6662000E+00,+20.6250000E+00,+18.7500000E+00,+3.3750000E+00
-3.6660000E+00,+20.9375000E+00,+19.0625000E+00,+3.3125000E+00
-3.6658000E+00,+21.2500000E+00,+19.0625000E+00,+3.3750000E+00
-3.6656000E+00,+20.9375000E+00,+19.0625000E+00,+3.3750000E+00
-3.6654000E+00,+21.2500000E+00,+19.0625000E+00,+3.3750000E+00
-3.6652000E+00,+20.9375000E+00,+19.3750000E+00,+3.3750000E+00
-3.6650000E+00,+20.9375000E+00,+19.0625000E+00,+3.4375000E+00
-3.6648000E+00,+21.2500000E+00,+19.3750000E+00,+3.3750000E+00
-3.6646000E+00,+21.2500000E+00,+19.0625000E+00,+3.3750000E+00
-3.6644000E+00,+21.5625000E+00,+19.3750000E+00,+3.4375000E+00
-3.6642000E+00,+20.9375000E+00,+19.3750000E+00,+3.3750000E+00
-3.6640000E+00,+21.2500000E+00,+19.3750000E+00,+3.3750000E+00
-3.6638000E+00,+21.2500000E+00,+19.3750000E+00,+3.3125000E+00
-3.6636000E+00,+21.2500000E+00,+19.3750000E+00,+3.4375000E+00
-3.6634000E+00,+21.5625000E+00,+19.3750000E+00,+3.4375000E+00
-3.6632000E+00,+21.2500000E+00,+19.3750000E+00,+3.3750000E+00
-3.6630000E+00,+21.5625000E+00,+19.3750000E+00,+3.3750000E+00
-3.6628000E+00,+21.2500000E+00,+19.3750000E+00,+3.3750000E+00
-3.6626000E+00,+21.5625000E+00,+19.3750000E+00,+3.2500000E+00
-3.6624000E+00,+21.8750000E+00,+19.3750000E+00,+3.3750000E+00
-3.6622000E+00,+21.5625000E+00,+19.3750000E+00,+3.3750000E+00
-3.6620000E+00,+21.5625000E+00,+19.3750000E+00,+3.3125000E+00
