x-axis,VREF,VDD1V2
second,Volt,Volt
-4.4142000E+00,+156.2500E-03,+0.0E+00
-4.4135000E+00,+0.0E+00,-156.2500E-03
-4.4128000E+00,+0.0E+00,-0.0E+00
-4.4121000E+00,+0.0E+00,-156.2500E-03
-4.4114000E+00,+0.0E+00,-0.0E+00
-4.4107000E+00,+0.0E+00,-156.2500E-03
-4.4100000E+00,+0.0E+00,+0.0E+00
-4.4093000E+00,+0.0E+00,+0.0E+00
-4.4086000E+00,+0.0E+00,-0.0E+00
-4.4079000E+00,+0.0E+00,-156.2500E-03
-4.4072000E+00,-0.0E+00,-156.2500E-03
-4.4065000E+00,-156.2500E-03,-156.2500E-03
-4.4058000E+00,-0.0E+00,-156.2500E-03
-4.4051000E+00,-156.2500E-03,+0.0E+00
-4.4044000E+00,-156.2500E-03,+0.0E+00
-4.4037000E+00,-0.0E+00,+0.0E+00
-4.4030000E+00,-156.2500E-03,+0.0E+00
-4.4023000E+00,+0.0E+00,-0.0E+00
-4.4016000E+00,+0.0E+00,-156.2500E-03
-4.4009000E+00,+0.0E+00,+0.0E+00
-4.4002000E+00,+0.0E+00,-0.0E+00
-4.3995000E+00,+0.0E+00,-156.2500E-03
-4.3988000E+00,+156.2500E-03,+0.0E+00
-4.3981000E+00,+0.0E+00,+0.0E+00
-4.3974000E+00,+0.0E+00,-0.0E+00
-4.3967000E+00,+0.0E+00,-312.5000E-03
-4.3960000E+00,+0.0E+00,+156.2500E-03
-4.3953000E+00,+0.0E+00,-156.2500E-03
-4.3946000E+00,+0.0E+00,-0.0E+00
-4.3939000E+00,+0.0E+00,-156.2500E-03
-4.3932000E+00,+0.0E+00,+0.0E+00
-4.3925000E+00,+156.2500E-03,+156.2500E-03
-4.3918000E+00,+0.0E+00,-156.2500E-03
-4.3911000E+00,+156.2500E-03,-0.0E+00
-4.3904000E+00,-156.2500E-03,-156.2500E-03
-4.3897000E+00,+0.0E+00,-0.0E+00
-4.3890000E+00,+0.0E+00,-156.2500E-03
-4.3883000E+00,+0.0E+00,-0.0E+00
-4.3876000E+00,+156.2500E-03,-156.2500E-03
-4.3869000E+00,+0.0E+00,+0.0E+00
-4.3862000E+00,-0.0E+00,+0.0E+00
-4.3855000E+00,-156.2500E-03,+0.0E+00
-4.3848000E+00,-156.2500E-03,+0.0E+00
-4.3841000E+00,+0.0E+00,+0.0E+00
-4.3834000E+00,+0.0E+00,+0.0E+00
-4.3827000E+00,+0.0E+00,+0.0E+00
-4.3820000E+00,+156.2500E-03,-0.0E+00
-4.3813000E+00,+0.0E+00,-156.2500E-03
-4.3806000E+00,+0.0E+00,-156.2500E-03
-4.3799000E+00,+0.0E+00,+0.0E+00
-4.3792000E+00,+156.2500E-03,+0.0E+00
-4.3785000E+00,+156.2500E-03,+156.2500E-03
-4.3778000E+00,-156.2500E-03,-156.2500E-03
-4.3771000E+00,+0.0E+00,+0.0E+00
-4.3764000E+00,+156.2500E-03,+0.0E+00
-4.3757000E+00,-156.2500E-03,+0.0E+00
-4.3750000E+00,+0.0E+00,-0.0E+00
-4.3743000E+00,+0.0E+00,-312.5000E-03
-4.3736000E+00,+156.2500E-03,+156.2500E-03
-4.3729000E+00,+156.2500E-03,-0.0E+00
-4.3722000E+00,+0.0E+00,-156.2500E-03
-4.3715000E+00,+0.0E+00,+0.0E+00
-4.3708000E+00,+0.0E+00,+0.0E+00
-4.3701000E+00,+0.0E+00,+0.0E+00
-4.3694000E+00,+0.0E+00,+0.0E+00
-4.3687000E+00,+0.0E+00,+0.0E+00
-4.3680000E+00,+156.2500E-03,-0.0E+00
-4.3673000E+00,-0.0E+00,-156.2500E-03
-4.3666000E+00,-156.2500E-03,+0.0E+00
-4.3659000E+00,+0.0E+00,+0.0E+00
-4.3652000E+00,+156.2500E-03,-0.0E+00
-4.3645000E+00,+0.0E+00,-156.2500E-03
-4.3638000E+00,+0.0E+00,+0.0E+00
-4.3631000E+00,+0.0E+00,-0.0E+00
-4.3624000E+00,-0.0E+00,-156.2500E-03
-4.3617000E+00,-468.7500E-03,-156.2500E-03
-4.3610000E+00,+0.0E+00,+0.0E+00
-4.3603000E+00,+0.0E+00,-0.0E+00
-4.3596000E+00,+0.0E+00,-156.2500E-03
-4.3589000E+00,+0.0E+00,+0.0E+00
-4.3582000E+00,-0.0E+00,-0.0E+00
-4.3575000E+00,-156.2500E-03,-156.2500E-03
-4.3568000E+00,+0.0E+00,-0.0E+00
-4.3561000E+00,-0.0E+00,-156.2500E-03
-4.3554000E+00,-156.2500E-03,-156.2500E-03
-4.3547000E+00,-156.2500E-03,-0.0E+00
-4.3540000E+00,-156.2500E-03,-312.5000E-03
-4.3533000E+00,+0.0E+00,-156.2500E-03
-4.3526000E+00,+156.2500E-03,-156.2500E-03
-4.3519000E+00,-0.0E+00,-156.2500E-03
-4.3512000E+00,-156.2500E-03,-156.2500E-03
-4.3505000E+00,+0.0E+00,-156.2500E-03
-4.3498000E+00,+0.0E+00,-312.5000E-03
-4.3491000E+00,+0.0E+00,-0.0E+00
-4.3484000E+00,+0.0E+00,-156.2500E-03
-4.3477000E+00,+0.0E+00,-156.2500E-03
-4.3470000E+00,-0.0E+00,-0.0E+00
-4.3463000E+00,-156.2500E-03,-312.5000E-03
-4.3456000E+00,-156.2500E-03,-0.0E+00
-4.3449000E+00,+0.0E+00,-156.2500E-03
-4.3442000E+00,+0.0E+00,+0.0E+00
-4.3435000E+00,+156.2500E-03,+0.0E+00
-4.3428000E+00,-0.0E+00,+0.0E+00
-4.3421000E+00,-156.2500E-03,-0.0E+00
-4.3414000E+00,-156.2500E-03,-156.2500E-03
-4.3407000E+00,+156.2500E-03,-156.2500E-03
-4.3400000E+00,+0.0E+00,-0.0E+00
-4.3393000E+00,+0.0E+00,-156.2500E-03
-4.3386000E+00,+0.0E+00,-0.0E+00
