x-axis,VREF,VDD1V2
second,Volt,Volt
-2.98925000E+00,-158.74958E-03,-125.00000E-03
-2.98920000E+00,-314.99958E-03,-125.00000E-03
-2.98915000E+00,-2.49958E-03,+31.25000E-03
-2.98910000E+00,-158.74958E-03,-125.00000E-03
-2.98905000E+00,-158.74958E-03,-125.00000E-03
-2.98900000E+00,-2.49958E-03,+31.25000E-03
-2.98895000E+00,-158.74958E-03,-125.00000E-03
-2.98890000E+00,-158.74958E-03,-125.00000E-03
-2.98885000E+00,-158.74958E-03,+187.50000E-03
-2.98880000E+00,-158.74958E-03,+31.25000E-03
-2.98875000E+00,-314.99958E-03,+31.25000E-03
-2.98870000E+00,-158.74958E-03,+31.25000E-03
-2.98865000E+00,-471.24958E-03,+31.25000E-03
-2.98860000E+00,-314.99958E-03,-125.00000E-03
-2.98855000E+00,-158.74958E-03,+31.25000E-03
-2.98850000E+00,-158.74958E-03,-125.00000E-03
-2.98845000E+00,-314.99958E-03,-125.00000E-03
-2.98840000E+00,-314.99958E-03,+31.25000E-03
-2.98835000E+00,-158.74958E-03,+31.25000E-03
-2.98830000E+00,-158.74958E-03,-125.00000E-03
-2.98825000E+00,-158.74958E-03,+31.25000E-03
-2.98820000E+00,-314.99958E-03,-125.00000E-03
-2.98815000E+00,-158.74958E-03,-281.25000E-03
-2.98810000E+00,-158.74958E-03,+31.25000E-03
-2.98805000E+00,-314.99958E-03,-125.00000E-03
-2.98800000E+00,-158.74958E-03,+31.25000E-03
-2.98795000E+00,-471.24958E-03,-125.00000E-03
-2.98790000E+00,-158.74958E-03,+31.25000E-03
-2.98785000E+00,-158.74958E-03,+31.25000E-03
-2.98780000E+00,-158.74958E-03,-125.00000E-03
-2.98775000E+00,-158.74958E-03,-125.00000E-03
-2.98770000E+00,-314.99958E-03,-125.00000E-03
-2.98765000E+00,-158.74958E-03,-125.00000E-03
-2.98760000E+00,-158.74958E-03,-125.00000E-03
-2.98755000E+00,-314.99958E-03,-125.00000E-03
-2.98750000E+00,-314.99958E-03,-125.00000E-03
-2.98745000E+00,-314.99958E-03,-125.00000E-03
-2.98740000E+00,-158.74958E-03,+31.25000E-03
-2.98735000E+00,-158.74958E-03,-125.00000E-03
-2.98730000E+00,-158.74958E-03,+31.25000E-03
-2.98725000E+00,-471.24958E-03,-125.00000E-03
-2.98720000E+00,-158.74958E-03,-125.00000E-03
-2.98715000E+00,-314.99958E-03,-281.25000E-03
-2.98710000E+00,-158.74958E-03,-125.00000E-03
-2.98705000E+00,-2.49958E-03,-125.00000E-03
-2.98700000E+00,-471.24958E-03,-125.00000E-03
-2.98695000E+00,-158.74958E-03,-125.00000E-03
-2.98690000E+00,-314.99958E-03,-125.00000E-03
-2.98685000E+00,-158.74958E-03,+31.25000E-03
-2.98680000E+00,-158.74958E-03,+31.25000E-03
-2.98675000E+00,-314.99958E-03,+31.25000E-03
-2.98670000E+00,-158.74958E-03,+31.25000E-03
-2.98665000E+00,-314.99958E-03,-125.00000E-03
-2.98660000E+00,-314.99958E-03,-125.00000E-03
-2.98655000E+00,-158.74958E-03,-125.00000E-03
-2.98650000E+00,-158.74958E-03,+31.25000E-03
-2.98645000E+00,-158.74958E-03,-125.00000E-03
-2.98640000E+00,-158.74958E-03,-125.00000E-03
-2.98635000E+00,-158.74958E-03,+31.25000E-03
-2.98630000E+00,-158.74958E-03,-125.00000E-03
-2.98625000E+00,-2.49958E-03,-125.00000E-03
-2.98620000E+00,-158.74958E-03,+31.25000E-03
-2.98615000E+00,-158.74958E-03,-125.00000E-03
-2.98610000E+00,-158.74958E-03,-125.00000E-03
-2.98605000E+00,-158.74958E-03,+31.25000E-03
-2.98600000E+00,-158.74958E-03,+31.25000E-03
-2.98595000E+00,-2.49958E-03,+31.25000E-03
-2.98590000E+00,-158.74958E-03,-125.00000E-03
-2.98585000E+00,-158.74958E-03,-125.00000E-03
-2.98580000E+00,-314.99958E-03,-281.25000E-03
-2.98575000E+00,-158.74958E-03,+31.25000E-03
-2.98570000E+00,-314.99958E-03,+31.25000E-03
-2.98565000E+00,-314.99958E-03,+31.25000E-03
-2.98560000E+00,-158.74958E-03,-125.00000E-03
-2.98555000E+00,-314.99958E-03,+31.25000E-03
-2.98550000E+00,-158.74958E-03,-125.00000E-03
-2.98545000E+00,-314.99958E-03,-125.00000E-03
-2.98540000E+00,-158.74958E-03,+31.25000E-03
-2.98535000E+00,-314.99958E-03,-125.00000E-03
-2.98530000E+00,-158.74958E-03,-125.00000E-03
-2.98525000E+00,-314.99958E-03,-125.00000E-03
-2.98520000E+00,-158.74958E-03,+31.25000E-03
-2.98515000E+00,-158.74958E-03,-125.00000E-03
-2.98510000E+00,-158.74958E-03,+31.25000E-03
-2.98505000E+00,-158.74958E-03,+31.25000E-03
-2.98500000E+00,-158.74958E-03,-125.00000E-03
-2.98495000E+00,-158.74958E-03,-125.00000E-03
-2.98490000E+00,-314.99958E-03,-125.00000E-03
-2.98485000E+00,-158.74958E-03,-125.00000E-03
-2.98480000E+00,-314.99958E-03,-125.00000E-03
-2.98475000E+00,-158.74958E-03,-125.00000E-03
-2.98470000E+00,-158.74958E-03,+31.25000E-03
-2.98465000E+00,-314.99958E-03,-125.00000E-03
-2.98460000E+00,-2.49958E-03,-125.00000E-03
-2.98455000E+00,-158.74958E-03,-125.00000E-03
-2.98450000E+00,-158.74958E-03,-125.00000E-03
-2.98445000E+00,-158.74958E-03,+31.25000E-03
-2.98440000E+00,-314.99958E-03,-125.00000E-03
-2.98435000E+00,-158.74958E-03,+31.25000E-03
-2.98430000E+00,-2.49958E-03,+31.25000E-03
-2.98425000E+00,-158.74958E-03,+31.25000E-03
-2.98420000E+00,-314.99958E-03,-125.00000E-03
-2.98415000E+00,-158.74958E-03,+31.25000E-03
-2.98410000E+00,-314.99958E-03,+31.25000E-03
-2.98405000E+00,-314.99958E-03,+31.25000E-03
-2.98400000E+00,-158.74958E-03,+31.25000E-03
-2.98395000E+00,-314.99958E-03,-125.00000E-03
-2.98390000E+00,-158.74958E-03,+31.25000E-03
-2.98385000E+00,-158.74958E-03,+31.25000E-03
-2.98380000E+00,-158.74958E-03,-125.00000E-03
-2.98375000E+00,-158.74958E-03,-281.25000E-03
-2.98370000E+00,-314.99958E-03,+31.25000E-03
-2.98365000E+00,-158.74958E-03,+31.25000E-03
-2.98360000E+00,-314.99958E-03,+31.25000E-03
-2.98355000E+00,-314.99958E-03,-281.25000E-03
-2.98350000E+00,-314.99958E-03,+31.25000E-03
-2.98345000E+00,-158.74958E-03,+187.50000E-03
-2.98340000E+00,-158.74958E-03,+31.25000E-03
-2.98335000E+00,-158.74958E-03,+31.25000E-03
-2.98330000E+00,-314.99958E-03,+31.25000E-03
-2.98325000E+00,-158.74958E-03,+31.25000E-03
-2.98320000E+00,-158.74958E-03,-125.00000E-03
-2.98315000E+00,-158.74958E-03,+31.25000E-03
-2.98310000E+00,-158.74958E-03,-125.00000E-03
-2.98305000E+00,-158.74958E-03,-125.00000E-03
-2.98300000E+00,-158.74958E-03,+31.25000E-03
-2.98295000E+00,-158.74958E-03,+187.50000E-03
-2.98290000E+00,-314.99958E-03,-125.00000E-03
-2.98285000E+00,-158.74958E-03,+31.25000E-03
-2.98280000E+00,-314.99958E-03,+31.25000E-03
-2.98275000E+00,-158.74958E-03,+31.25000E-03
-2.98270000E+00,-471.24958E-03,-125.00000E-03
-2.98265000E+00,-314.99958E-03,+31.25000E-03
-2.98260000E+00,-314.99958E-03,+31.25000E-03
-2.98255000E+00,-158.74958E-03,+31.25000E-03
-2.98250000E+00,-158.74958E-03,+31.25000E-03
-2.98245000E+00,-314.99958E-03,-125.00000E-03
-2.98240000E+00,-158.74958E-03,+31.25000E-03
-2.98235000E+00,-314.99958E-03,-125.00000E-03
-2.98230000E+00,-158.74958E-03,-281.25000E-03
-2.98225000E+00,-158.74958E-03,-125.00000E-03
-2.98220000E+00,-158.74958E-03,+31.25000E-03
-2.98215000E+00,-158.74958E-03,-125.00000E-03
-2.98210000E+00,-158.74958E-03,-125.00000E-03
-2.98205000E+00,-158.74958E-03,+31.25000E-03
-2.98200000E+00,-2.49958E-03,-125.00000E-03
-2.98195000E+00,-314.99958E-03,-125.00000E-03
-2.98190000E+00,-158.74958E-03,+31.25000E-03
-2.98185000E+00,-314.99958E-03,+31.25000E-03
-2.98180000E+00,-158.74958E-03,-125.00000E-03
-2.98175000E+00,-158.74958E-03,+31.25000E-03
-2.98170000E+00,-158.74958E-03,-125.00000E-03
-2.98165000E+00,-314.99958E-03,+31.25000E-03
-2.98160000E+00,-314.99958E-03,-125.00000E-03
-2.98155000E+00,-314.99958E-03,-281.25000E-03
-2.98150000E+00,-158.74958E-03,+31.25000E-03
-2.98145000E+00,-158.74958E-03,-125.00000E-03
-2.98140000E+00,-158.74958E-03,+31.25000E-03
-2.98135000E+00,-158.74958E-03,-125.00000E-03
-2.98130000E+00,-314.99958E-03,+31.25000E-03
-2.98125000E+00,-158.74958E-03,-125.00000E-03
-2.98120000E+00,-314.99958E-03,+31.25000E-03
-2.98115000E+00,-158.74958E-03,+31.25000E-03
-2.98110000E+00,-158.74958E-03,+31.25000E-03
-2.98105000E+00,-158.74958E-03,+31.25000E-03
-2.98100000E+00,-158.74958E-03,+31.25000E-03
-2.98095000E+00,-314.99958E-03,+31.25000E-03
-2.98090000E+00,-314.99958E-03,+31.25000E-03
-2.98085000E+00,-158.74958E-03,-125.00000E-03
-2.98080000E+00,-158.74958E-03,+31.25000E-03
-2.98075000E+00,-314.99958E-03,-125.00000E-03
-2.98070000E+00,-158.74958E-03,-125.00000E-03
-2.98065000E+00,-158.74958E-03,+31.25000E-03
-2.98060000E+00,-314.99958E-03,-125.00000E-03
-2.98055000E+00,-158.74958E-03,+31.25000E-03
-2.98050000E+00,-158.74958E-03,-125.00000E-03
