x-axis,V_INC,V_OUT
-2.37136000E+00,-156.25000E-03,+0.0E+00
-2.37132000E+00,-312.50000E-03,+0.0E+00
-2.37128000E+00,-156.25000E-03,+62.50000E-03
-2.37124000E+00,-156.25000E-03,+125.00000E-03
-2.37120000E+00,-312.50000E-03,+62.50000E-03
-2.37116000E+00,-156.25000E-03,+125.00000E-03
-2.37112000E+00,-156.25000E-03,+125.00000E-03
-2.37108000E+00,-156.25000E-03,+62.50000E-03
-2.37104000E+00,-312.50000E-03,+62.50000E-03
-2.37100000E+00,-156.25000E-03,+125.00000E-03
-2.37096000E+00,-312.50000E-03,+62.50000E-03
-2.37092000E+00,-312.50000E-03,+62.50000E-03
-2.37088000E+00,-156.25000E-03,+62.50000E-03
-2.37084000E+00,-156.25000E-03,+62.50000E-03
-2.37080000E+00,-312.50000E-03,+62.50000E-03
-2.37076000E+00,-156.25000E-03,+125.00000E-03
-2.37072000E+00,-312.50000E-03,+62.50000E-03
-2.37068000E+00,-312.50000E-03,+62.50000E-03
-2.37064000E+00,-156.25000E-03,+62.50000E-03
-2.37060000E+00,-156.25000E-03,+125.00000E-03
-2.37056000E+00,-312.50000E-03,+62.50000E-03
-2.37052000E+00,-312.50000E-03,+62.50000E-03
-2.37048000E+00,-156.25000E-03,+62.50000E-03
-2.37044000E+00,-312.50000E-03,+0.0E+00
-2.37040000E+00,-312.50000E-03,+62.50000E-03
-2.37036000E+00,-312.50000E-03,+125.00000E-03
-2.37032000E+00,-156.25000E-03,+62.50000E-03
-2.37028000E+00,-312.50000E-03,+62.50000E-03
-2.37024000E+00,-156.25000E-03,+62.50000E-03
-2.37020000E+00,-156.25000E-03,+62.50000E-03
-2.37016000E+00,-156.25000E-03,+62.50000E-03
-2.37012000E+00,-156.25000E-03,+0.0E+00
-2.37008000E+00,-156.25000E-03,+62.50000E-03
-2.37004000E+00,-312.50000E-03,+62.50000E-03
-2.37000000E+00,-312.50000E-03,+62.50000E-03
-2.36996000E+00,-156.25000E-03,-62.50000E-03
-2.36992000E+00,-312.50000E-03,+62.50000E-03
-2.36988000E+00,-156.25000E-03,+62.50000E-03
-2.36984000E+00,-156.25000E-03,+125.00000E-03
-2.36980000E+00,-156.25000E-03,+62.50000E-03
-2.36976000E+00,-156.25000E-03,+125.00000E-03
-2.36972000E+00,-156.25000E-03,+62.50000E-03
-2.36968000E+00,-156.25000E-03,+62.50000E-03
-2.36964000E+00,-312.50000E-03,+0.0E+00
-2.36960000E+00,-468.75000E-03,+62.50000E-03
-2.36956000E+00,-156.25000E-03,+62.50000E-03
-2.36952000E+00,-156.25000E-03,+0.0E+00
-2.36948000E+00,-468.75000E-03,+125.00000E-03
-2.36944000E+00,-156.25000E-03,+62.50000E-03
-2.36940000E+00,-156.25000E-03,+62.50000E-03
-2.36936000E+00,-312.50000E-03,+125.00000E-03
-2.36932000E+00,-312.50000E-03,+62.50000E-03
-2.36928000E+00,-312.50000E-03,+62.50000E-03
-2.36924000E+00,-156.25000E-03,+62.50000E-03
-2.36920000E+00,-312.50000E-03,+62.50000E-03
-2.36916000E+00,-156.25000E-03,+125.00000E-03
-2.36912000E+00,-156.25000E-03,+62.50000E-03
-2.36908000E+00,-156.25000E-03,+125.00000E-03
-2.36904000E+00,-156.25000E-03,+62.50000E-03
-2.36900000E+00,-156.25000E-03,+0.0E+00
-2.36896000E+00,-312.50000E-03,+62.50000E-03
-2.36892000E+00,-156.25000E-03,+62.50000E-03
-2.36888000E+00,-312.50000E-03,+62.50000E-03
-2.36884000E+00,-156.25000E-03,+62.50000E-03
-2.36880000E+00,-156.25000E-03,+125.00000E-03
-2.36876000E+00,-156.25000E-03,+62.50000E-03
-2.36872000E+00,-156.25000E-03,+125.00000E-03
-2.36868000E+00,-312.50000E-03,+62.50000E-03
-2.36864000E+00,-156.25000E-03,+62.50000E-03
-2.36860000E+00,-156.25000E-03,+62.50000E-03
-2.36856000E+00,-156.25000E-03,+62.50000E-03
-2.36852000E+00,-156.25000E-03,+62.50000E-03
-2.36848000E+00,-312.50000E-03,+62.50000E-03
-2.36844000E+00,-156.25000E-03,+62.50000E-03
-2.36840000E+00,-156.25000E-03,+62.50000E-03
-2.36836000E+00,-312.50000E-03,+125.00000E-03
-2.36832000E+00,-156.25000E-03,+0.0E+00
-2.36828000E+00,-156.25000E-03,+62.50000E-03
-2.36824000E+00,-312.50000E-03,+62.50000E-03
-2.36820000E+00,-156.25000E-03,+62.50000E-03
-2.36816000E+00,-312.50000E-03,+125.00000E-03
-2.36812000E+00,-156.25000E-03,+62.50000E-03
-2.36808000E+00,-156.25000E-03,+0.0E+00
-2.36804000E+00,-156.25000E-03,+0.0E+00
-2.36800000E+00,-312.50000E-03,+62.50000E-03
-2.36796000E+00,-156.25000E-03,+125.00000E-03
-2.36792000E+00,-0.0E+00,+62.50000E-03
-2.36788000E+00,-312.50000E-03,+125.00000E-03
-2.36784000E+00,-156.25000E-03,+125.00000E-03
-2.36780000E+00,-312.50000E-03,+62.50000E-03
-2.36776000E+00,-312.50000E-03,+0.0E+00
-2.36772000E+00,-156.25000E-03,+62.50000E-03
-2.36768000E+00,-156.25000E-03,+62.50000E-03
-2.36764000E+00,-312.50000E-03,+62.50000E-03
-2.36760000E+00,-312.50000E-03,+62.50000E-03
-2.36756000E+00,-156.25000E-03,+62.50000E-03
-2.36752000E+00,-156.25000E-03,+62.50000E-03
-2.36748000E+00,-312.50000E-03,+62.50000E-03
-2.36744000E+00,-156.25000E-03,+0.0E+00
-2.36740000E+00,-312.50000E-03,+62.50000E-03
-2.36736000E+00,-156.25000E-03,+62.50000E-03
-2.36732000E+00,-312.50000E-03,+125.00000E-03
-2.36728000E+00,-156.25000E-03,+62.50000E-03
-2.36724000E+00,-156.25000E-03,+62.50000E-03
-2.36720000E+00,-312.50000E-03,+125.00000E-03
-2.36716000E+00,-156.25000E-03,+125.00000E-03
-2.36712000E+00,-0.0E+00,+125.00000E-03
-2.36708000E+00,-312.50000E-03,+62.50000E-03
-2.36704000E+00,-156.25000E-03,+62.50000E-03
-2.36700000E+00,-156.25000E-03,+62.50000E-03
-2.36696000E+00,-156.25000E-03,+62.50000E-03
-2.36692000E+00,-156.25000E-03,+62.50000E-03
-2.36688000E+00,-156.25000E-03,+125.00000E-03
-2.36684000E+00,-0.0E+00,+125.00000E-03
-2.36680000E+00,-156.25000E-03,+125.00000E-03
-2.36676000E+00,-156.25000E-03,+62.50000E-03
-2.36672000E+00,-312.50000E-03,+125.00000E-03
-2.36668000E+00,-156.25000E-03,+62.50000E-03
-2.36664000E+00,-156.25000E-03,+62.50000E-03
-2.36660000E+00,-156.25000E-03,+125.00000E-03
-2.36656000E+00,-156.25000E-03,+62.50000E-03
-2.36652000E+00,-156.25000E-03,+62.50000E-03
-2.36648000E+00,-312.50000E-03,+62.50000E-03
-2.36644000E+00,-156.25000E-03,+125.00000E-03
-2.36640000E+00,-312.50000E-03,+125.00000E-03
-2.36636000E+00,-312.50000E-03,+62.50000E-03
-2.36632000E+00,-156.25000E-03,+62.50000E-03
-2.36628000E+00,-312.50000E-03,+62.50000E-03
-2.36624000E+00,-312.50000E-03,+125.00000E-03
-2.36620000E+00,-156.25000E-03,+62.50000E-03
-2.36616000E+00,-312.50000E-03,+125.00000E-03
-2.36612000E+00,-312.50000E-03,+125.00000E-03
-2.36608000E+00,-156.25000E-03,+125.00000E-03
-2.36604000E+00,-156.25000E-03,+62.50000E-03
-2.36600000E+00,-312.50000E-03,+62.50000E-03
-2.36596000E+00,-312.50000E-03,+62.50000E-03
-2.36592000E+00,-312.50000E-03,+0.0E+00
-2.36588000E+00,-156.25000E-03,+62.50000E-03
-2.36584000E+00,-312.50000E-03,+0.0E+00
-2.36580000E+00,-312.50000E-03,+0.0E+00
-2.36576000E+00,-312.50000E-03,+125.00000E-03
-2.36572000E+00,-156.25000E-03,+125.00000E-03
-2.36568000E+00,-312.50000E-03,+62.50000E-03
-2.36564000E+00,-156.25000E-03,+62.50000E-03
-2.36560000E+00,-312.50000E-03,+62.50000E-03
-2.36556000E+00,-156.25000E-03,+0.0E+00
-2.36552000E+00,-156.25000E-03,+62.50000E-03
-2.36548000E+00,-156.25000E-03,+62.50000E-03
-2.36544000E+00,-156.25000E-03,+125.00000E-03
-2.36540000E+00,-312.50000E-03,+62.50000E-03
-2.36536000E+00,-312.50000E-03,+62.50000E-03
-2.36532000E+00,-156.25000E-03,+125.00000E-03
-2.36528000E+00,-312.50000E-03,+62.50000E-03
-2.36524000E+00,-156.25000E-03,+62.50000E-03
-2.36520000E+00,-156.25000E-03,+62.50000E-03
-2.36516000E+00,-156.25000E-03,+62.50000E-03
-2.36512000E+00,-312.50000E-03,+0.0E+00
-2.36508000E+00,-312.50000E-03,+125.00000E-03
-2.36504000E+00,-156.25000E-03,+0.0E+00
-2.36500000E+00,-312.50000E-03,+62.50000E-03
-2.36496000E+00,-156.25000E-03,+62.50000E-03
-2.36492000E+00,-312.50000E-03,+62.50000E-03
-2.36488000E+00,-0.0E+00,+62.50000E-03
-2.36484000E+00,-312.50000E-03,+62.50000E-03
-2.36480000E+00,-312.50000E-03,+62.50000E-03
-2.36476000E+00,-312.50000E-03,+0.0E+00
-2.36472000E+00,-312.50000E-03,+125.00000E-03
-2.36468000E+00,-156.25000E-03,+125.00000E-03
-2.36464000E+00,-156.25000E-03,+62.50000E-03
-2.36460000E+00,-156.25000E-03,+0.0E+00
-2.36456000E+00,-312.50000E-03,+0.0E+00
-2.36452000E+00,-156.25000E-03,+62.50000E-03
-2.36448000E+00,-156.25000E-03,+62.50000E-03
-2.36444000E+00,-156.25000E-03,+125.00000E-03
-2.36440000E+00,-156.25000E-03,+125.00000E-03
-2.36436000E+00,-156.25000E-03,+62.50000E-03
-2.36432000E+00,-156.25000E-03,+62.50000E-03
-2.36428000E+00,-312.50000E-03,+62.50000E-03
-2.36424000E+00,-0.0E+00,+125.00000E-03
-2.36420000E+00,+312.50000E-03,+0.0E+00
-2.36416000E+00,+625.00000E-03,+0.0E+00
-2.36412000E+00,+625.00000E-03,+62.50000E-03
-2.36408000E+00,+625.00000E-03,+62.50000E-03
-2.36404000E+00,+781.25000E-03,+0.0E+00
-2.36400000E+00,+781.25000E-03,+0.0E+00
-2.36396000E+00,+937.50000E-03,+125.00000E-03
-2.36392000E+00,+937.50000E-03,+0.0E+00
-2.36388000E+00,+1.09375000E+00,+62.50000E-03
-2.36384000E+00,+1.25000000E+00,+62.50000E-03
-2.36380000E+00,+1.25000000E+00,+62.50000E-03
-2.36376000E+00,+1.25000000E+00,+0.0E+00
-2.36372000E+00,+1.40625000E+00,+125.00000E-03
-2.36368000E+00,+1.56250000E+00,+62.50000E-03
-2.36364000E+00,+1.71875000E+00,+62.50000E-03
-2.36360000E+00,+1.56250000E+00,+125.00000E-03
-2.36356000E+00,+1.56250000E+00,+125.00000E-03
-2.36352000E+00,+1.71875000E+00,+62.50000E-03
-2.36348000E+00,+1.71875000E+00,+62.50000E-03
-2.36344000E+00,+2.03125000E+00,+125.00000E-03
-2.36340000E+00,+1.87500000E+00,+0.0E+00
-2.36336000E+00,+2.03125000E+00,+0.0E+00
-2.36332000E+00,+2.18750000E+00,+62.50000E-03
-2.36328000E+00,+2.18750000E+00,+62.50000E-03
-2.36324000E+00,+2.34375000E+00,+62.50000E-03
-2.36320000E+00,+2.34375000E+00,+125.00000E-03
-2.36316000E+00,+2.50000000E+00,+125.00000E-03
-2.36312000E+00,+2.34375000E+00,+62.50000E-03
-2.36308000E+00,+2.34375000E+00,+125.00000E-03
-2.36304000E+00,+2.50000000E+00,+62.50000E-03
-2.36300000E+00,+2.81250000E+00,+0.0E+00
-2.36296000E+00,+2.81250000E+00,+62.50000E-03
-2.36292000E+00,+2.96875000E+00,+62.50000E-03
-2.36288000E+00,+2.96875000E+00,+62.50000E-03
-2.36284000E+00,+2.96875000E+00,+62.50000E-03
-2.36280000E+00,+3.12500000E+00,+62.50000E-03
-2.36276000E+00,+3.12500000E+00,+62.50000E-03
-2.36272000E+00,+3.12500000E+00,+62.50000E-03
-2.36268000E+00,+3.28125000E+00,+62.50000E-03
-2.36264000E+00,+3.28125000E+00,+62.50000E-03
-2.36260000E+00,+3.59375000E+00,+125.00000E-03
-2.36256000E+00,+3.59375000E+00,+62.50000E-03
-2.36252000E+00,+3.59375000E+00,+125.00000E-03
-2.36248000E+00,+3.90625000E+00,+62.50000E-03
-2.36244000E+00,+3.75000000E+00,+62.50000E-03
-2.36240000E+00,+3.75000000E+00,+62.50000E-03
-2.36236000E+00,+3.75000000E+00,+0.0E+00
-2.36232000E+00,+4.21875000E+00,+125.00000E-03
-2.36228000E+00,+4.21875000E+00,+62.50000E-03
-2.36224000E+00,+4.21875000E+00,+62.50000E-03
-2.36220000E+00,+4.37500000E+00,+0.0E+00
-2.36216000E+00,+4.21875000E+00,+62.50000E-03
-2.36212000E+00,+4.37500000E+00,+62.50000E-03
-2.36208000E+00,+4.37500000E+00,+62.50000E-03
-2.36204000E+00,+4.68750000E+00,+62.50000E-03
-2.36200000E+00,+4.68750000E+00,+125.00000E-03
-2.36196000E+00,+4.68750000E+00,+62.50000E-03
-2.36192000E+00,+5.00000000E+00,+125.00000E-03
-2.36188000E+00,+4.84375000E+00,+125.00000E-03
-2.36184000E+00,+5.00000000E+00,+125.00000E-03
-2.36180000E+00,+5.15625000E+00,+125.00000E-03
-2.36176000E+00,+5.15625000E+00,+125.00000E-03
-2.36172000E+00,+5.31250000E+00,+62.50000E-03
-2.36168000E+00,+5.31250000E+00,+125.00000E-03
-2.36164000E+00,+5.46875000E+00,+187.50000E-03
-2.36160000E+00,+5.31250000E+00,+187.50000E-03
-2.36156000E+00,+5.62500000E+00,+125.00000E-03
-2.36152000E+00,+5.62500000E+00,+187.50000E-03
-2.36148000E+00,+5.78125000E+00,+187.50000E-03
-2.36144000E+00,+5.78125000E+00,+250.00000E-03
-2.36140000E+00,+5.78125000E+00,+187.50000E-03
-2.36136000E+00,+6.09375000E+00,+187.50000E-03
-2.36132000E+00,+5.93750000E+00,+250.00000E-03
-2.36128000E+00,+6.25000000E+00,+312.50000E-03
-2.36124000E+00,+6.25000000E+00,+250.00000E-03
-2.36120000E+00,+6.40625000E+00,+312.50000E-03
-2.36116000E+00,+6.25000000E+00,+375.00000E-03
-2.36112000E+00,+6.25000000E+00,+312.50000E-03
-2.36108000E+00,+6.56250000E+00,+375.00000E-03
-2.36104000E+00,+6.56250000E+00,+437.50000E-03
-2.36100000E+00,+6.71875000E+00,+437.50000E-03
-2.36096000E+00,+6.71875000E+00,+500.00000E-03
-2.36092000E+00,+6.71875000E+00,+562.50000E-03
-2.36088000E+00,+6.87500000E+00,+500.00000E-03
-2.36084000E+00,+7.03125000E+00,+625.00000E-03
-2.36080000E+00,+7.03125000E+00,+625.00000E-03
-2.36076000E+00,+7.03125000E+00,+625.00000E-03
-2.36072000E+00,+7.18750000E+00,+687.50000E-03
-2.36068000E+00,+7.34375000E+00,+687.50000E-03
-2.36064000E+00,+7.34375000E+00,+750.00000E-03
-2.36060000E+00,+7.34375000E+00,+812.50000E-03
-2.36056000E+00,+7.50000000E+00,+812.50000E-03
-2.36052000E+00,+7.50000000E+00,+750.00000E-03
-2.36048000E+00,+7.50000000E+00,+875.00000E-03
-2.36044000E+00,+7.65625000E+00,+875.00000E-03
-2.36040000E+00,+7.65625000E+00,+1.00000000E+00
-2.36036000E+00,+7.65625000E+00,+1.06250000E+00
-2.36032000E+00,+7.96875000E+00,+1.06250000E+00
-2.36028000E+00,+7.96875000E+00,+1.18750000E+00
-2.36024000E+00,+7.96875000E+00,+1.18750000E+00
-2.36020000E+00,+7.96875000E+00,+1.18750000E+00
-2.36016000E+00,+8.28125000E+00,+1.31250000E+00
-2.36012000E+00,+8.28125000E+00,+1.31250000E+00
-2.36008000E+00,+8.43750000E+00,+1.31250000E+00
-2.36004000E+00,+8.43750000E+00,+1.43750000E+00
-2.36000000E+00,+8.59375000E+00,+1.50000000E+00
-2.35996000E+00,+8.59375000E+00,+1.50000000E+00
-2.35992000E+00,+8.75000000E+00,+1.62500000E+00
-2.35988000E+00,+8.75000000E+00,+1.62500000E+00
-2.35984000E+00,+8.90625000E+00,+1.68750000E+00
-2.35980000E+00,+8.75000000E+00,+1.75000000E+00
-2.35976000E+00,+8.90625000E+00,+1.81250000E+00
-2.35972000E+00,+9.06250000E+00,+1.87500000E+00
-2.35968000E+00,+8.90625000E+00,+1.87500000E+00
-2.35964000E+00,+9.06250000E+00,+1.93750000E+00
-2.35960000E+00,+9.21875000E+00,+2.00000000E+00
-2.35956000E+00,+9.37500000E+00,+2.06250000E+00
-2.35952000E+00,+9.37500000E+00,+2.12500000E+00
-2.35948000E+00,+9.37500000E+00,+2.18750000E+00
-2.35944000E+00,+9.37500000E+00,+2.25000000E+00
-2.35940000E+00,+9.53125000E+00,+2.31250000E+00
-2.35936000E+00,+9.68750000E+00,+2.31250000E+00
-2.35932000E+00,+9.68750000E+00,+2.43750000E+00
-2.35928000E+00,+9.68750000E+00,+2.37500000E+00
-2.35924000E+00,+9.84375000E+00,+2.43750000E+00
-2.35920000E+00,+9.84375000E+00,+2.56250000E+00
-2.35916000E+00,+10.00000000E+00,+2.62500000E+00
-2.35912000E+00,+9.84375000E+00,+2.62500000E+00
-2.35908000E+00,+10.15625000E+00,+2.62500000E+00
-2.35904000E+00,+10.00000000E+00,+2.75000000E+00
-2.35900000E+00,+10.15625000E+00,+2.81250000E+00
-2.35896000E+00,+10.31250000E+00,+2.81250000E+00
-2.35892000E+00,+10.31250000E+00,+2.81250000E+00
-2.35888000E+00,+10.46875000E+00,+2.87500000E+00
-2.35884000E+00,+10.46875000E+00,+2.93750000E+00
-2.35880000E+00,+10.62500000E+00,+3.00000000E+00
-2.35876000E+00,+10.46875000E+00,+3.06250000E+00
-2.35872000E+00,+10.62500000E+00,+3.06250000E+00
-2.35868000E+00,+10.78125000E+00,+3.12500000E+00
-2.35864000E+00,+10.78125000E+00,+3.18750000E+00
-2.35860000E+00,+10.78125000E+00,+3.18750000E+00
-2.35856000E+00,+10.93750000E+00,+3.31250000E+00
-2.35852000E+00,+10.93750000E+00,+3.31250000E+00
-2.35848000E+00,+11.09375000E+00,+3.31250000E+00
-2.35844000E+00,+11.09375000E+00,+3.37500000E+00
-2.35840000E+00,+11.25000000E+00,+3.43750000E+00
-2.35836000E+00,+11.40625000E+00,+3.43750000E+00
-2.35832000E+00,+11.25000000E+00,+3.50000000E+00
-2.35828000E+00,+11.25000000E+00,+3.50000000E+00
-2.35824000E+00,+11.25000000E+00,+3.56250000E+00
-2.35820000E+00,+11.40625000E+00,+3.56250000E+00
-2.35816000E+00,+11.71875000E+00,+3.50000000E+00
-2.35812000E+00,+11.56250000E+00,+3.56250000E+00
-2.35808000E+00,+11.71875000E+00,+3.50000000E+00
-2.35804000E+00,+11.87500000E+00,+3.50000000E+00
-2.35800000E+00,+11.71875000E+00,+3.50000000E+00
-2.35796000E+00,+11.87500000E+00,+3.50000000E+00
-2.35792000E+00,+12.03125000E+00,+3.50000000E+00
-2.35788000E+00,+12.03125000E+00,+3.50000000E+00
-2.35784000E+00,+12.18750000E+00,+3.56250000E+00
-2.35780000E+00,+12.34375000E+00,+3.56250000E+00
-2.35776000E+00,+12.34375000E+00,+3.50000000E+00
-2.35772000E+00,+12.50000000E+00,+3.56250000E+00
-2.35768000E+00,+12.34375000E+00,+3.43750000E+00
-2.35764000E+00,+12.65625000E+00,+3.50000000E+00
-2.35760000E+00,+12.65625000E+00,+3.50000000E+00
-2.35756000E+00,+12.65625000E+00,+3.50000000E+00
-2.35752000E+00,+12.65625000E+00,+3.50000000E+00
-2.35748000E+00,+12.81250000E+00,+3.50000000E+00
-2.35744000E+00,+12.81250000E+00,+3.43750000E+00
-2.35740000E+00,+12.81250000E+00,+3.50000000E+00
-2.35736000E+00,+12.96875000E+00,+3.50000000E+00
-2.35732000E+00,+12.96875000E+00,+3.50000000E+00
-2.35728000E+00,+12.96875000E+00,+3.56250000E+00
-2.35724000E+00,+13.12500000E+00,+3.43750000E+00
-2.35720000E+00,+13.28125000E+00,+3.50000000E+00
-2.35716000E+00,+13.12500000E+00,+3.50000000E+00
-2.35712000E+00,+13.43750000E+00,+3.50000000E+00
-2.35708000E+00,+13.43750000E+00,+3.50000000E+00
-2.35704000E+00,+13.59375000E+00,+3.50000000E+00
-2.35700000E+00,+13.75000000E+00,+3.43750000E+00
-2.35696000E+00,+13.59375000E+00,+3.50000000E+00
-2.35692000E+00,+13.75000000E+00,+3.43750000E+00
-2.35688000E+00,+13.90625000E+00,+3.50000000E+00
-2.35684000E+00,+13.90625000E+00,+3.50000000E+00
-2.35680000E+00,+14.21875000E+00,+3.50000000E+00
-2.35676000E+00,+14.06250000E+00,+3.37500000E+00
-2.35672000E+00,+14.21875000E+00,+3.56250000E+00
-2.35668000E+00,+14.06250000E+00,+3.50000000E+00
-2.35664000E+00,+14.21875000E+00,+3.43750000E+00
-2.35660000E+00,+14.21875000E+00,+3.50000000E+00
-2.35656000E+00,+14.37500000E+00,+3.50000000E+00
-2.35652000E+00,+14.37500000E+00,+3.50000000E+00
-2.35648000E+00,+14.68750000E+00,+3.50000000E+00
-2.35644000E+00,+14.53125000E+00,+3.50000000E+00
-2.35640000E+00,+14.68750000E+00,+3.50000000E+00
-2.35636000E+00,+14.68750000E+00,+3.50000000E+00
-2.35632000E+00,+14.84375000E+00,+3.50000000E+00
-2.35628000E+00,+15.00000000E+00,+3.56250000E+00
-2.35624000E+00,+15.00000000E+00,+3.56250000E+00
