x-axis,V_INS,V_INC,V_OUT
-2.71988000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71984000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71980000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71976000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71972000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71968000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71964000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71960000E+00,-127.50006E-03,+125.00000E-03,+125.00000E-03
-2.71956000E+00,-283.75006E-03,-250.00000E-03,+62.50000E-03
-2.71952000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71948000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71944000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-2.71940000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71936000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71932000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71928000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71924000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71920000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71916000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71912000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71908000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71904000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71900000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71896000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71892000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71888000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71884000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71880000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-2.71876000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71872000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71868000E+00,+28.74994E-03,-250.00000E-03,+125.00000E-03
-2.71864000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71860000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71856000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-2.71852000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-2.71848000E+00,-283.75006E-03,+125.00000E-03,+125.00000E-03
-2.71844000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71840000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71836000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-2.71832000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-2.71828000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-2.71824000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71820000E+00,-283.75006E-03,-125.00000E-03,+0.0E+00
-2.71816000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71812000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-2.71808000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71804000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71800000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71796000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-2.71792000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71788000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71784000E+00,-440.00006E-03,-0.0E+00,+62.50000E-03
-2.71780000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71776000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71772000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71768000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71764000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71760000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71756000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71752000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71748000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71744000E+00,-283.75006E-03,-250.00000E-03,+125.00000E-03
-2.71740000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71736000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-2.71732000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71728000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71724000E+00,+28.74994E-03,+0.0E+00,+62.50000E-03
-2.71720000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71716000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71712000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71708000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71704000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71700000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71696000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71692000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-2.71688000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71684000E+00,-440.00006E-03,+125.00000E-03,+125.00000E-03
-2.71680000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71676000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71672000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71668000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-2.71664000E+00,+28.74994E-03,+0.0E+00,+125.00000E-03
-2.71660000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71656000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71652000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71648000E+00,-283.75006E-03,-250.00000E-03,+125.00000E-03
-2.71644000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71640000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71636000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-2.71632000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71628000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71624000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71620000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71616000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71612000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71608000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71604000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71600000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71596000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71592000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-2.71588000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71584000E+00,-127.50006E-03,+125.00000E-03,+62.50000E-03
-2.71580000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71576000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71572000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71568000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71564000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71560000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71556000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71552000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71548000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71544000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71540000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71536000E+00,-283.75006E-03,-125.00000E-03,+187.50000E-03
-2.71532000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-2.71528000E+00,+28.74994E-03,-0.0E+00,+62.50000E-03
-2.71524000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71520000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71516000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71512000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71508000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71504000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71500000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71496000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71492000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71488000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71484000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71480000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71476000E+00,-127.50006E-03,-125.00000E-03,+187.50000E-03
-2.71472000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71468000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71464000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71460000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71456000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-2.71452000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71448000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71444000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71440000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71436000E+00,-283.75006E-03,-125.00000E-03,+187.50000E-03
-2.71432000E+00,-127.50006E-03,-250.00000E-03,+0.0E+00
-2.71428000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71424000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-2.71420000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71416000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71412000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71408000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71404000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71400000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71396000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-2.71392000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71388000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-2.71384000E+00,-127.50006E-03,-250.00000E-03,+0.0E+00
-2.71380000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71376000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71372000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-2.71368000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71364000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71360000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71356000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71352000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-2.71348000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71344000E+00,-283.75006E-03,-125.00000E-03,-62.50000E-03
-2.71340000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71336000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71332000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-2.71328000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71324000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71320000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71316000E+00,-283.75006E-03,-250.00000E-03,+62.50000E-03
-2.71312000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-2.71308000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71304000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71300000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-2.71296000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71292000E+00,+28.74994E-03,-0.0E+00,+62.50000E-03
-2.71288000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71284000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-2.71280000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71276000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71272000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-2.71268000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71264000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71260000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71256000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71252000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71248000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-2.71244000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-2.71240000E+00,-440.00006E-03,+0.0E+00,+62.50000E-03
-2.71236000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-2.71232000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71228000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-2.71224000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-2.71220000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-2.71216000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-2.71212000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-2.71208000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-2.71204000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-2.71200000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-2.71196000E+00,+28.74994E-03,+125.00000E-03,+125.00000E-03
-2.71192000E+00,+184.99994E-03,+0.0E+00,+62.50000E-03
-2.71188000E+00,+341.24994E-03,+250.00000E-03,+125.00000E-03
-2.71184000E+00,+497.49994E-03,+375.00000E-03,+62.50000E-03
-2.71180000E+00,+653.74994E-03,+375.00000E-03,+125.00000E-03
-2.71176000E+00,+653.74994E-03,+625.00000E-03,+62.50000E-03
-2.71172000E+00,+809.99994E-03,+750.00000E-03,+125.00000E-03
-2.71168000E+00,+966.24994E-03,+750.00000E-03,+125.00000E-03
-2.71164000E+00,+809.99994E-03,+875.00000E-03,+62.50000E-03
-2.71160000E+00,+966.24994E-03,+1.00000000E+00,+62.50000E-03
-2.71156000E+00,+1.12249994E+00,+1.00000000E+00,+62.50000E-03
-2.71152000E+00,+1.12249994E+00,+1.00000000E+00,+125.00000E-03
-2.71148000E+00,+1.27874994E+00,+1.12500000E+00,+62.50000E-03
-2.71144000E+00,+1.59124994E+00,+1.25000000E+00,+62.50000E-03
-2.71140000E+00,+1.43499994E+00,+1.37500000E+00,+125.00000E-03
-2.71136000E+00,+1.43499994E+00,+1.50000000E+00,+62.50000E-03
-2.71132000E+00,+1.43499994E+00,+1.50000000E+00,+62.50000E-03
-2.71128000E+00,+1.59124994E+00,+1.62500000E+00,+125.00000E-03
-2.71124000E+00,+1.90374994E+00,+1.62500000E+00,+0.0E+00
-2.71120000E+00,+1.74749994E+00,+1.75000000E+00,+62.50000E-03
-2.71116000E+00,+1.74749994E+00,+1.87500000E+00,+62.50000E-03
-2.71112000E+00,+1.74749994E+00,+2.00000000E+00,+62.50000E-03
-2.71108000E+00,+2.05999994E+00,+2.00000000E+00,+125.00000E-03
-2.71104000E+00,+2.05999994E+00,+2.00000000E+00,+62.50000E-03
-2.71100000E+00,+2.21624994E+00,+2.00000000E+00,+62.50000E-03
-2.71096000E+00,+2.21624994E+00,+2.12500000E+00,+62.50000E-03
-2.71092000E+00,+2.37249994E+00,+2.37500000E+00,+125.00000E-03
-2.71088000E+00,+2.37249994E+00,+2.25000000E+00,+0.0E+00
-2.71084000E+00,+2.52874994E+00,+2.37500000E+00,+125.00000E-03
-2.71080000E+00,+2.52874994E+00,+2.50000000E+00,+62.50000E-03
-2.71076000E+00,+2.68499994E+00,+2.50000000E+00,+125.00000E-03
-2.71072000E+00,+2.68499994E+00,+2.62500000E+00,+125.00000E-03
-2.71068000E+00,+2.68499994E+00,+2.75000000E+00,+62.50000E-03
-2.71064000E+00,+2.84124994E+00,+2.75000000E+00,+0.0E+00
-2.71060000E+00,+2.84124994E+00,+2.87500000E+00,+62.50000E-03
-2.71056000E+00,+2.99749994E+00,+3.00000000E+00,+62.50000E-03
-2.71052000E+00,+3.15374994E+00,+3.00000000E+00,+125.00000E-03
-2.71048000E+00,+3.30999994E+00,+3.12500000E+00,+62.50000E-03
-2.71044000E+00,+3.15374994E+00,+3.12500000E+00,+0.0E+00
-2.71040000E+00,+3.46624994E+00,+3.37500000E+00,+62.50000E-03
-2.71036000E+00,+3.46624994E+00,+3.25000000E+00,+0.0E+00
-2.71032000E+00,+3.46624994E+00,+3.37500000E+00,+62.50000E-03
-2.71028000E+00,+3.46624994E+00,+3.50000000E+00,+125.00000E-03
-2.71024000E+00,+3.62249994E+00,+3.50000000E+00,+62.50000E-03
-2.71020000E+00,+3.77874994E+00,+3.62500000E+00,+62.50000E-03
-2.71016000E+00,+3.77874994E+00,+3.75000000E+00,+62.50000E-03
-2.71012000E+00,+3.62249994E+00,+3.75000000E+00,+125.00000E-03
-2.71008000E+00,+3.93499994E+00,+3.87500000E+00,+0.0E+00
-2.71004000E+00,+4.09124994E+00,+3.75000000E+00,+125.00000E-03
-2.71000000E+00,+3.93499994E+00,+4.00000000E+00,+62.50000E-03
-2.70996000E+00,+4.24749994E+00,+4.00000000E+00,+125.00000E-03
-2.70992000E+00,+4.09124994E+00,+4.00000000E+00,+125.00000E-03
-2.70988000E+00,+4.24749994E+00,+4.37500000E+00,+62.50000E-03
-2.70984000E+00,+4.40374994E+00,+4.25000000E+00,+62.50000E-03
-2.70980000E+00,+4.55999994E+00,+4.37500000E+00,+62.50000E-03
-2.70976000E+00,+4.55999994E+00,+4.37500000E+00,+62.50000E-03
-2.70972000E+00,+4.55999994E+00,+4.50000000E+00,+125.00000E-03
-2.70968000E+00,+4.71624994E+00,+4.50000000E+00,+125.00000E-03
-2.70964000E+00,+4.55999994E+00,+4.75000000E+00,+62.50000E-03
-2.70960000E+00,+4.87249994E+00,+4.75000000E+00,+125.00000E-03
-2.70956000E+00,+4.87249994E+00,+4.75000000E+00,+62.50000E-03
-2.70952000E+00,+5.18499994E+00,+4.75000000E+00,+125.00000E-03
-2.70948000E+00,+5.18499994E+00,+5.00000000E+00,+187.50000E-03
-2.70944000E+00,+5.02874994E+00,+5.12500000E+00,+187.50000E-03
-2.70940000E+00,+5.18499994E+00,+5.12500000E+00,+187.50000E-03
-2.70936000E+00,+5.34124994E+00,+5.12500000E+00,+125.00000E-03
-2.70932000E+00,+5.49749994E+00,+5.37500000E+00,+187.50000E-03
-2.70928000E+00,+5.34124994E+00,+5.37500000E+00,+187.50000E-03
-2.70924000E+00,+5.65374994E+00,+5.37500000E+00,+125.00000E-03
-2.70920000E+00,+5.65374994E+00,+5.62500000E+00,+187.50000E-03
-2.70916000E+00,+5.65374994E+00,+5.50000000E+00,+187.50000E-03
-2.70912000E+00,+5.80999994E+00,+5.75000000E+00,+187.50000E-03
-2.70908000E+00,+5.96624994E+00,+5.75000000E+00,+187.50000E-03
-2.70904000E+00,+6.12249994E+00,+5.75000000E+00,+187.50000E-03
-2.70900000E+00,+5.96624994E+00,+5.87500000E+00,+187.50000E-03
-2.70896000E+00,+6.27874994E+00,+6.00000000E+00,+250.00000E-03
-2.70892000E+00,+6.27874994E+00,+6.12500000E+00,+312.50000E-03
-2.70888000E+00,+6.12249994E+00,+6.12500000E+00,+250.00000E-03
-2.70884000E+00,+6.27874994E+00,+6.25000000E+00,+312.50000E-03
-2.70880000E+00,+6.27874994E+00,+6.25000000E+00,+375.00000E-03
-2.70876000E+00,+6.27874994E+00,+6.37500000E+00,+312.50000E-03
-2.70872000E+00,+6.43499994E+00,+6.50000000E+00,+375.00000E-03
-2.70868000E+00,+6.59124994E+00,+6.62500000E+00,+375.00000E-03
-2.70864000E+00,+6.74749994E+00,+6.62500000E+00,+437.50000E-03
-2.70860000E+00,+6.59124994E+00,+6.50000000E+00,+562.50000E-03
-2.70856000E+00,+6.90374994E+00,+6.62500000E+00,+437.50000E-03
-2.70852000E+00,+6.74749994E+00,+6.62500000E+00,+562.50000E-03
-2.70848000E+00,+6.90374994E+00,+6.75000000E+00,+500.00000E-03
-2.70844000E+00,+6.74749994E+00,+6.75000000E+00,+500.00000E-03
-2.70840000E+00,+6.90374994E+00,+6.87500000E+00,+625.00000E-03
-2.70836000E+00,+7.05999994E+00,+7.00000000E+00,+625.00000E-03
-2.70832000E+00,+7.05999994E+00,+7.00000000E+00,+687.50000E-03
-2.70828000E+00,+7.21624994E+00,+7.00000000E+00,+625.00000E-03
-2.70824000E+00,+7.21624994E+00,+7.12500000E+00,+750.00000E-03
-2.70820000E+00,+7.21624994E+00,+7.25000000E+00,+750.00000E-03
-2.70816000E+00,+7.21624994E+00,+7.25000000E+00,+812.50000E-03
-2.70812000E+00,+7.37249994E+00,+7.00000000E+00,+937.50000E-03
-2.70808000E+00,+7.21624994E+00,+7.25000000E+00,+1.00000000E+00
-2.70804000E+00,+7.52874994E+00,+7.25000000E+00,+875.00000E-03
-2.70800000E+00,+7.37249994E+00,+7.25000000E+00,+937.50000E-03
-2.70796000E+00,+7.52874994E+00,+7.25000000E+00,+1.06250000E+00
-2.70792000E+00,+7.52874994E+00,+7.50000000E+00,+1.06250000E+00
-2.70788000E+00,+7.68499994E+00,+7.50000000E+00,+1.18750000E+00
-2.70784000E+00,+7.52874994E+00,+7.37500000E+00,+1.12500000E+00
-2.70780000E+00,+7.68499994E+00,+7.50000000E+00,+1.12500000E+00
-2.70776000E+00,+7.68499994E+00,+7.50000000E+00,+1.25000000E+00
-2.70772000E+00,+7.84124994E+00,+7.50000000E+00,+1.37500000E+00
-2.70768000E+00,+7.68499994E+00,+7.50000000E+00,+1.37500000E+00
-2.70764000E+00,+7.68499994E+00,+7.75000000E+00,+1.43750000E+00
-2.70760000E+00,+7.84124994E+00,+7.62500000E+00,+1.50000000E+00
-2.70756000E+00,+7.84124994E+00,+7.62500000E+00,+1.50000000E+00
-2.70752000E+00,+7.84124994E+00,+7.62500000E+00,+1.62500000E+00
-2.70748000E+00,+8.15374994E+00,+7.75000000E+00,+1.68750000E+00
-2.70744000E+00,+7.99749994E+00,+7.87500000E+00,+1.75000000E+00
-2.70740000E+00,+7.99749994E+00,+7.87500000E+00,+1.75000000E+00
-2.70736000E+00,+8.15374994E+00,+7.87500000E+00,+1.75000000E+00
-2.70732000E+00,+7.84124994E+00,+7.87500000E+00,+1.87500000E+00
-2.70728000E+00,+8.15374994E+00,+7.87500000E+00,+1.93750000E+00
-2.70724000E+00,+8.15374994E+00,+7.87500000E+00,+1.87500000E+00
-2.70720000E+00,+8.30999994E+00,+8.00000000E+00,+2.00000000E+00
-2.70716000E+00,+8.15374994E+00,+8.00000000E+00,+2.00000000E+00
-2.70712000E+00,+8.30999994E+00,+8.00000000E+00,+2.06250000E+00
-2.70708000E+00,+8.30999994E+00,+8.00000000E+00,+2.18750000E+00
-2.70704000E+00,+8.30999994E+00,+8.12500000E+00,+2.25000000E+00
-2.70700000E+00,+8.15374994E+00,+8.12500000E+00,+2.25000000E+00
-2.70696000E+00,+8.30999994E+00,+8.12500000E+00,+2.31250000E+00
-2.70692000E+00,+8.30999994E+00,+8.12500000E+00,+2.37500000E+00
-2.70688000E+00,+8.46624994E+00,+8.12500000E+00,+2.37500000E+00
