x-axis,V_INC,V_OUT
second,Volt,Volt
-2.23568000E+00,-250.00000E-03,-120E-09
-2.23564000E+00,-125.00000E-03,+61.24988E-03
-2.23560000E+00,-0.0E+00,+61.24988E-03
-2.23556000E+00,-125.00000E-03,+61.24988E-03
-2.23552000E+00,-125.00000E-03,+61.24988E-03
-2.23548000E+00,-0.0E+00,+122.49988E-03
-2.23544000E+00,+0.0E+00,+61.24988E-03
-2.23540000E+00,-125.00000E-03,-120E-09
-2.23536000E+00,-125.00000E-03,+61.24988E-03
-2.23532000E+00,-0.0E+00,-120E-09
-2.23528000E+00,+0.0E+00,+61.24988E-03
-2.23524000E+00,+0.0E+00,+61.24988E-03
-2.23520000E+00,+0.0E+00,+61.24988E-03
-2.23516000E+00,-375.00000E-03,+61.24988E-03
-2.23512000E+00,-125.00000E-03,+61.24988E-03
-2.23508000E+00,-125.00000E-03,+61.24988E-03
-2.23504000E+00,-125.00000E-03,+61.24988E-03
-2.23500000E+00,-0.0E+00,-120E-09
-2.23496000E+00,-125.00000E-03,-120E-09
-2.23492000E+00,-250.00000E-03,+61.24988E-03
-2.23488000E+00,-125.00000E-03,+61.24988E-03
-2.23484000E+00,-0.0E+00,+61.24988E-03
-2.23480000E+00,-250.00000E-03,+61.24988E-03
-2.23476000E+00,-125.00000E-03,+61.24988E-03
-2.23472000E+00,-125.00000E-03,+122.49988E-03
-2.23468000E+00,-0.0E+00,+61.24988E-03
-2.23464000E+00,-125.00000E-03,+61.24988E-03
-2.23460000E+00,-125.00000E-03,+61.24988E-03
-2.23456000E+00,-125.00000E-03,+61.24988E-03
-2.23452000E+00,-125.00000E-03,+61.24988E-03
-2.23448000E+00,-125.00000E-03,+61.24988E-03
-2.23444000E+00,-0.0E+00,+122.49988E-03
-2.23440000E+00,-125.00000E-03,+122.49988E-03
-2.23436000E+00,-125.00000E-03,+61.24988E-03
-2.23432000E+00,-125.00000E-03,+61.24988E-03
-2.23428000E+00,-125.00000E-03,+122.49988E-03
-2.23424000E+00,-0.0E+00,+61.24988E-03
-2.23420000E+00,-125.00000E-03,+122.49988E-03
-2.23416000E+00,-125.00000E-03,+122.49988E-03
-2.23412000E+00,-0.0E+00,-120E-09
-2.23408000E+00,-125.00000E-03,+122.49988E-03
-2.23404000E+00,-0.0E+00,+61.24988E-03
-2.23400000E+00,-125.00000E-03,+61.24988E-03
-2.23396000E+00,-125.00000E-03,+61.24988E-03
-2.23392000E+00,-125.00000E-03,-120E-09
-2.23388000E+00,-125.00000E-03,+61.24988E-03
-2.23384000E+00,-125.00000E-03,+61.24988E-03
-2.23380000E+00,-250.00000E-03,+61.24988E-03
-2.23376000E+00,-250.00000E-03,-120E-09
-2.23372000E+00,-0.0E+00,-120E-09
-2.23368000E+00,-125.00000E-03,+61.24988E-03
-2.23364000E+00,-125.00000E-03,+122.49988E-03
-2.23360000E+00,-125.00000E-03,-120E-09
-2.23356000E+00,-125.00000E-03,+122.49988E-03
-2.23352000E+00,-250.00000E-03,+122.49988E-03
-2.23348000E+00,-125.00000E-03,+61.24988E-03
-2.23344000E+00,-125.00000E-03,+61.24988E-03
-2.23340000E+00,-250.00000E-03,-120E-09
-2.23336000E+00,-125.00000E-03,-120E-09
