x-axis,VREF,VDD1V2
second,Volt,Volt
-2.8750000E+00,-314.9996E-03,+31.2500E-03
-2.8749000E+00,-314.9996E-03,-125.0000E-03
-2.8748000E+00,-314.9996E-03,+31.2500E-03
-2.8747000E+00,-158.7496E-03,-125.0000E-03
-2.8746000E+00,-471.2496E-03,+31.2500E-03
-2.8745000E+00,-314.9996E-03,-125.0000E-03
-2.8744000E+00,-314.9996E-03,+31.2500E-03
-2.8743000E+00,-314.9996E-03,-125.0000E-03
-2.8742000E+00,-158.7496E-03,-125.0000E-03
-2.8741000E+00,-314.9996E-03,-125.0000E-03
-2.8740000E+00,-158.7496E-03,+31.2500E-03
-2.8739000E+00,-158.7496E-03,+31.2500E-03
-2.8738000E+00,-314.9996E-03,-125.0000E-03
-2.8737000E+00,-314.9996E-03,-125.0000E-03
-2.8736000E+00,-158.7496E-03,-125.0000E-03
-2.8735000E+00,-314.9996E-03,+31.2500E-03
-2.8734000E+00,-158.7496E-03,+31.2500E-03
-2.8733000E+00,-158.7496E-03,+31.2500E-03
-2.8732000E+00,-158.7496E-03,-125.0000E-03
-2.8731000E+00,-314.9996E-03,-125.0000E-03
-2.8730000E+00,-158.7496E-03,-281.2500E-03
-2.8729000E+00,-314.9996E-03,-125.0000E-03
-2.8728000E+00,-158.7496E-03,+31.2500E-03
-2.8727000E+00,-314.9996E-03,+31.2500E-03
-2.8726000E+00,-158.7496E-03,+31.2500E-03
-2.8725000E+00,-314.9996E-03,-125.0000E-03
-2.8724000E+00,-314.9996E-03,-125.0000E-03
-2.8723000E+00,-314.9996E-03,+31.2500E-03
-2.8722000E+00,-314.9996E-03,+31.2500E-03
-2.8721000E+00,-314.9996E-03,-281.2500E-03
-2.8720000E+00,-471.2496E-03,-125.0000E-03
-2.8719000E+00,-158.7496E-03,+31.2500E-03
-2.8718000E+00,-314.9996E-03,-281.2500E-03
-2.8717000E+00,-158.7496E-03,+31.2500E-03
-2.8716000E+00,-158.7496E-03,-125.0000E-03
-2.8715000E+00,-314.9996E-03,+31.2500E-03
-2.8714000E+00,-314.9996E-03,+31.2500E-03
-2.8713000E+00,-158.7496E-03,+31.2500E-03
-2.8712000E+00,-314.9996E-03,+31.2500E-03
-2.8711000E+00,-314.9996E-03,+31.2500E-03
-2.8710000E+00,-158.7496E-03,+31.2500E-03
-2.8709000E+00,-314.9996E-03,-125.0000E-03
-2.8708000E+00,-314.9996E-03,+31.2500E-03
-2.8707000E+00,-314.9996E-03,+187.5000E-03
-2.8706000E+00,-314.9996E-03,-125.0000E-03
-2.8705000E+00,-158.7496E-03,+31.2500E-03
-2.8704000E+00,-314.9996E-03,-125.0000E-03
-2.8703000E+00,-158.7496E-03,+31.2500E-03
-2.8702000E+00,-2.4996E-03,+31.2500E-03
-2.8701000E+00,-158.7496E-03,-125.0000E-03
-2.8700000E+00,-158.7496E-03,-125.0000E-03
-2.8699000E+00,-314.9996E-03,+31.2500E-03
-2.8698000E+00,-314.9996E-03,-125.0000E-03
-2.8697000E+00,-158.7496E-03,+31.2500E-03
-2.8696000E+00,-314.9996E-03,+31.2500E-03
-2.8695000E+00,-158.7496E-03,+31.2500E-03
-2.8694000E+00,-158.7496E-03,-125.0000E-03
-2.8693000E+00,-158.7496E-03,-125.0000E-03
-2.8692000E+00,-314.9996E-03,+31.2500E-03
-2.8691000E+00,-314.9996E-03,+31.2500E-03
-2.8690000E+00,-158.7496E-03,-125.0000E-03
-2.8689000E+00,-314.9996E-03,-125.0000E-03
-2.8688000E+00,-314.9996E-03,-125.0000E-03
-2.8687000E+00,-314.9996E-03,-125.0000E-03
-2.8686000E+00,-314.9996E-03,+31.2500E-03
-2.8685000E+00,-158.7496E-03,+31.2500E-03
-2.8684000E+00,-158.7496E-03,+187.5000E-03
-2.8683000E+00,-158.7496E-03,+31.2500E-03
-2.8682000E+00,-158.7496E-03,+31.2500E-03
-2.8681000E+00,-314.9996E-03,-125.0000E-03
-2.8680000E+00,-314.9996E-03,-125.0000E-03
-2.8679000E+00,-158.7496E-03,+31.2500E-03
-2.8678000E+00,-158.7496E-03,+31.2500E-03
-2.8677000E+00,-158.7496E-03,+31.2500E-03
-2.8676000E+00,-314.9996E-03,+31.2500E-03
-2.8675000E+00,-314.9996E-03,-125.0000E-03
-2.8674000E+00,-314.9996E-03,+31.2500E-03
-2.8673000E+00,-314.9996E-03,-125.0000E-03
-2.8672000E+00,-314.9996E-03,-125.0000E-03
-2.8671000E+00,-158.7496E-03,-125.0000E-03
-2.8670000E+00,-158.7496E-03,-125.0000E-03
-2.8669000E+00,-158.7496E-03,+31.2500E-03
-2.8668000E+00,-314.9996E-03,-125.0000E-03
-2.8667000E+00,-158.7496E-03,+31.2500E-03
-2.8666000E+00,-314.9996E-03,+31.2500E-03
-2.8665000E+00,-2.4996E-03,+31.2500E-03
-2.8664000E+00,-314.9996E-03,-125.0000E-03
-2.8663000E+00,-314.9996E-03,+31.2500E-03
-2.8662000E+00,-158.7496E-03,+31.2500E-03
-2.8661000E+00,-158.7496E-03,+31.2500E-03
-2.8660000E+00,-158.7496E-03,+31.2500E-03
-2.8659000E+00,-158.7496E-03,+187.5000E-03
-2.8658000E+00,-314.9996E-03,+31.2500E-03
-2.8657000E+00,-314.9996E-03,-281.2500E-03
-2.8656000E+00,-314.9996E-03,-125.0000E-03
-2.8655000E+00,-314.9996E-03,+31.2500E-03
-2.8654000E+00,-158.7496E-03,-125.0000E-03
-2.8653000E+00,-158.7496E-03,+31.2500E-03
-2.8652000E+00,-158.7496E-03,+31.2500E-03
-2.8651000E+00,-158.7496E-03,-125.0000E-03
-2.8650000E+00,-314.9996E-03,-125.0000E-03
-2.8649000E+00,-158.7496E-03,+31.2500E-03
-2.8648000E+00,-158.7496E-03,-125.0000E-03
-2.8647000E+00,-314.9996E-03,-281.2500E-03
-2.8646000E+00,-2.4996E-03,+31.2500E-03
-2.8645000E+00,-158.7496E-03,+31.2500E-03
-2.8644000E+00,-314.9996E-03,-125.0000E-03
-2.8643000E+00,-314.9996E-03,-125.0000E-03
-2.8642000E+00,-158.7496E-03,-125.0000E-03
-2.8641000E+00,-158.7496E-03,-125.0000E-03
-2.8640000E+00,-2.4996E-03,+31.2500E-03
-2.8639000E+00,-471.2496E-03,+31.2500E-03
-2.8638000E+00,-158.7496E-03,-125.0000E-03
-2.8637000E+00,-314.9996E-03,-125.0000E-03
-2.8636000E+00,-158.7496E-03,-125.0000E-03
-2.8635000E+00,-314.9996E-03,-125.0000E-03
-2.8634000E+00,-314.9996E-03,-125.0000E-03
-2.8633000E+00,-314.9996E-03,-125.0000E-03
-2.8632000E+00,-314.9996E-03,-125.0000E-03
-2.8631000E+00,-158.7496E-03,-125.0000E-03
-2.8630000E+00,-314.9996E-03,-125.0000E-03
-2.8629000E+00,-314.9996E-03,+31.2500E-03
-2.8628000E+00,-314.9996E-03,+31.2500E-03
-2.8627000E+00,-158.7496E-03,-125.0000E-03
-2.8626000E+00,-314.9996E-03,-125.0000E-03
-2.8625000E+00,-471.2496E-03,-125.0000E-03
-2.8624000E+00,-158.7496E-03,-125.0000E-03
-2.8623000E+00,-314.9996E-03,-125.0000E-03
-2.8622000E+00,-158.7496E-03,-125.0000E-03
